state,district,total_population,age_0_29_percent,age_30_49_percent,age_50_plus_percent,literacy_rate,avg_household_size,urban_rural,monthly_income_bracket,asset_ownership_score,ev_adoption_propensity
Andhra Pradesh,Adilabad,2741239,56.05,25.7,15.41,59.0,4.27,Rural,100-200k,3.01,0.37
Andhra Pradesh,Adilabad,2741239,56.05,25.7,15.41,59.0,4.36,Urban,100-200k,3.48,0.38
Andhra Pradesh,Anantapur,4081148,53.65,27.07,18.12,62.8,4.28,Rural,100-200k,3.03,0.39
Andhra Pradesh,Anantapur,4081148,53.65,27.07,18.12,62.8,4.35,Urban,50-100k,3.28,0.4
Andhra Pradesh,Chittoor,4174064,51.46,27.77,19.34,69.5,4.08,Rural,200k+,4.29,0.45
Andhra Pradesh,Chittoor,4174064,51.46,27.77,19.34,69.5,4.09,Urban,100-200k,4.33,0.45
Andhra Pradesh,East Godavari,5154296,52.86,28.69,18.39,68.32,3.65,Rural,200k+,4.16,0.44
Andhra Pradesh,East Godavari,5154296,52.86,28.69,18.39,68.32,3.75,Urban,100-200k,4.55,0.46
Andhra Pradesh,Guntur,4887813,52.86,28.07,19.0,66.75,3.76,Rural,100-200k,3.67,0.42
Andhra Pradesh,Guntur,4887813,52.86,28.07,19.0,66.75,3.94,Urban,50-100k,3.78,0.43
Andhra Pradesh,Hyderabad,3943323,57.04,27.09,13.76,83.85,4.63,Urban,100-200k,4.97,0.51
Andhra Pradesh,Karimnagar,3776269,51.38,27.32,19.29,63.28,3.9,Rural,100-200k,3.52,0.4
Andhra Pradesh,Karimnagar,3776269,51.38,27.32,19.29,63.28,4.16,Urban,100-200k,4.0,0.42
Andhra Pradesh,Khammam,2797370,54.72,27.69,17.09,65.07,3.76,Rural,100-200k,3.75,0.42
Andhra Pradesh,Khammam,2797370,54.72,27.69,17.09,65.07,3.9,Urban,100-200k,4.01,0.43
Andhra Pradesh,Krishna,4517398,51.82,28.44,18.46,69.0,3.59,Rural,100-200k,3.96,0.44
Andhra Pradesh,Krishna,4517398,51.82,28.44,18.46,69.0,3.76,Urban,100-200k,4.06,0.44
Andhra Pradesh,Kurnool,4053463,58.44,25.99,15.02,58.36,4.57,Rural,100-200k,3.15,0.37
Andhra Pradesh,Kurnool,4053463,58.44,25.99,15.02,58.36,4.63,Urban,50-100k,3.51,0.38
Andhra Pradesh,Mahbubnagar,4053028,58.25,25.35,15.73,54.74,4.67,Rural,100-200k,3.22,0.36
Andhra Pradesh,Mahbubnagar,4053028,58.25,25.35,15.73,54.74,4.73,Urban,100-200k,3.45,0.37
Andhra Pradesh,Medak,3033288,57.22,25.71,16.79,57.71,4.62,Rural,100-200k,3.19,0.37
Andhra Pradesh,Medak,3033288,57.22,25.71,16.79,57.71,4.47,Urban,100-200k,3.68,0.39
Andhra Pradesh,Nalgonda,3488809,55.39,25.71,18.68,60.71,4.05,Rural,100-200k,3.61,0.39
Andhra Pradesh,Nalgonda,3488809,55.39,25.71,18.68,60.71,4.1,Urban,100-200k,3.64,0.39
Andhra Pradesh,Nizamabad,2551335,54.86,26.51,17.15,57.15,4.28,Rural,100-200k,3.44,0.38
Andhra Pradesh,Nizamabad,2551335,54.86,26.51,17.15,57.15,4.65,Urban,100-200k,3.67,0.39
Andhra Pradesh,Prakasam,3397448,53.94,27.0,18.89,60.99,4.01,Rural,100-200k,3.58,0.4
Andhra Pradesh,Prakasam,3397448,53.94,27.0,18.89,60.99,3.95,Urban,100-200k,3.56,0.4
Andhra Pradesh,Rangareddy,5296741,56.02,27.49,13.93,75.33,4.55,Rural,200k+,4.17,0.46
Andhra Pradesh,Rangareddy,5296741,56.02,27.49,13.93,75.33,4.22,Urban,100-200k,4.64,0.48
Andhra Pradesh,Sri Potti Sriramulu Nellore,2963557,53.14,28.36,18.36,66.07,3.75,Rural,200k+,4.24,0.44
Andhra Pradesh,Sri Potti Sriramulu Nellore,2963557,53.14,28.36,18.36,66.07,3.94,Urban,100-200k,4.29,0.44
Andhra Pradesh,Srikakulam,2703114,52.65,27.65,19.56,59.69,4.01,Rural,200k+,3.82,0.4
Andhra Pradesh,Srikakulam,2703114,52.65,27.65,19.56,59.69,4.02,Urban,100-200k,4.01,0.41
Andhra Pradesh,Visakhapatnam,4290589,53.01,29.03,16.69,64.41,3.98,Rural,200k+,4.25,0.44
Andhra Pradesh,Visakhapatnam,4290589,53.01,29.03,16.69,64.41,3.97,Urban,100-200k,4.65,0.45
Andhra Pradesh,Vizianagaram,2344474,51.46,28.42,19.26,54.55,4.08,Rural,200k+,3.91,0.39
Andhra Pradesh,Vizianagaram,2344474,51.46,28.42,19.26,54.55,4.0,Urban,100-200k,4.17,0.4
Andhra Pradesh,Warangal,3512576,53.86,26.8,18.93,63.42,4.01,Rural,100-200k,3.24,0.39
Andhra Pradesh,Warangal,3512576,53.86,26.8,18.93,63.42,4.15,Urban,100-200k,3.6,0.41
Andhra Pradesh,West Godavari,3936966,52.11,28.65,19.19,72.05,3.61,Rural,200k+,4.2,0.46
Andhra Pradesh,West Godavari,3936966,52.11,28.65,19.19,72.05,3.76,Urban,100-200k,4.5,0.47
Andhra Pradesh,Y.S.R.,2882469,53.9,27.53,18.4,65.77,4.04,Rural,200k+,3.67,0.42
Andhra Pradesh,Y.S.R.,2882469,53.9,27.53,18.4,65.77,4.36,Urban,100-200k,3.68,0.42
Arunachal Pradesh,Anjaw,21167,65.73,22.46,11.6,53.39,4.69,Rural,25-50k,1.86,0.31
Arunachal Pradesh,Anjaw,21167,65.73,22.46,11.6,53.39,3.46,Urban,<25k,2.35,0.32
Arunachal Pradesh,Changlang,148226,65.19,23.62,11.07,56.09,5.24,Rural,25-50k,2.02,0.32
Arunachal Pradesh,Changlang,148226,65.19,23.62,11.07,56.09,4.05,Urban,25-50k,2.54,0.34
Arunachal Pradesh,East Kameng,78690,68.31,22.78,8.84,54.76,5.46,Rural,<25k,1.91,0.31
Arunachal Pradesh,East Kameng,78690,68.31,22.78,8.84,54.76,5.16,Urban,50-100k,2.47,0.33
Arunachal Pradesh,East Siang,99214,62.48,25.53,11.9,74.39,5.52,Rural,50-100k,2.57,0.4
Arunachal Pradesh,East Siang,99214,62.48,25.53,11.9,74.39,4.49,Urban,25-50k,3.02,0.42
Arunachal Pradesh,Kurung Kumey,92076,69.92,22.5,7.42,46.2,5.95,Rural,<25k,1.46,0.27
Arunachal Pradesh,Kurung Kumey,92076,69.92,22.5,7.42,46.2,4.93,Urban,50-100k,1.89,0.29
Arunachal Pradesh,Lohit,145726,65.12,24.36,10.43,61.31,5.05,Rural,<25k,2.16,0.35
Arunachal Pradesh,Lohit,145726,65.12,24.36,10.43,61.31,4.4,Urban,25-50k,2.53,0.36
Arunachal Pradesh,Lower Dibang Valley,54080,64.98,24.51,10.45,68.86,4.89,Rural,<25k,2.35,0.38
Arunachal Pradesh,Lower Dibang Valley,54080,64.98,24.51,10.45,68.86,4.13,Urban,25-50k,2.87,0.39
Arunachal Pradesh,Lower Subansiri,83030,66.55,24.46,8.93,75.78,5.58,Rural,50-100k,2.67,0.41
Arunachal Pradesh,Lower Subansiri,83030,66.55,24.46,8.93,75.78,4.41,Urban,25-50k,3.07,0.42
Arunachal Pradesh,Papum Pare,176573,68.3,24.81,6.71,79.95,5.45,Rural,50-100k,3.6,0.45
Arunachal Pradesh,Papum Pare,176573,68.3,24.81,6.71,79.95,4.54,Urban,50-100k,4.27,0.47
Arunachal Pradesh,Tawang,49977,61.45,27.71,10.8,57.59,4.15,Rural,100-200k,2.82,0.37
Arunachal Pradesh,Tawang,49977,61.45,27.71,10.8,57.59,3.78,Urban,50-100k,3.61,0.39
Arunachal Pradesh,Tirap,111975,64.11,22.92,12.88,48.65,5.72,Rural,50-100k,2.32,0.31
Arunachal Pradesh,Tirap,111975,64.11,22.92,12.88,48.65,4.33,Urban,25-50k,2.74,0.32
Arunachal Pradesh,Upper Siang,35320,59.71,25.23,14.87,61.88,5.0,Rural,50-100k,2.4,0.36
Arunachal Pradesh,Upper Siang,35320,59.71,25.23,14.87,61.88,4.23,Urban,50-100k,2.91,0.37
Arunachal Pradesh,Upper Subansiri,83448,67.17,24.03,8.66,61.48,5.37,Rural,<25k,1.88,0.34
Arunachal Pradesh,Upper Subansiri,83448,67.17,24.03,8.66,61.48,5.08,Urban,50-100k,2.39,0.35
Arunachal Pradesh,West Kameng,83947,63.17,26.64,10.12,65.44,4.67,Rural,50-100k,2.86,0.39
Arunachal Pradesh,West Kameng,83947,63.17,26.64,10.12,65.44,3.93,Urban,25-50k,3.25,0.4
Arunachal Pradesh,West Siang,112274,62.72,25.21,12.0,69.84,5.81,Rural,50-100k,2.46,0.38
Arunachal Pradesh,West Siang,112274,62.72,25.21,12.0,69.84,4.4,Urban,25-50k,3.18,0.41
Assam,Baksa,950075,59.27,26.97,13.69,66.02,5.03,Rural,<25k,1.47,0.35
Assam,Baksa,950075,59.27,26.97,13.69,66.02,4.9,Urban,25-50k,1.69,0.36
Assam,Barpeta,1693622,63.31,23.92,12.72,57.46,5.03,Rural,<25k,1.58,0.32
Assam,Barpeta,1693622,63.31,23.92,12.72,57.46,4.64,Urban,50-100k,2.12,0.33
Assam,Bongaigaon,738804,62.1,25.02,12.85,62.48,5.0,Rural,<25k,1.83,0.34
Assam,Bongaigaon,738804,62.1,25.02,12.85,62.48,4.32,Urban,25-50k,2.72,0.37
Assam,Cachar,1736617,60.4,25.62,13.92,76.64,4.62,Rural,<25k,1.99,0.39
Assam,Cachar,1736617,60.4,25.62,13.92,76.64,4.57,Urban,50-100k,2.66,0.41
Assam,Chirang,482162,62.53,25.35,12.09,60.05,5.0,Rural,<25k,1.55,0.33
Assam,Chirang,482162,62.53,25.35,12.09,60.05,4.59,Urban,25-50k,1.98,0.34
Assam,Darrang,928500,62.84,24.4,12.72,56.46,4.94,Rural,<25k,1.53,0.31
Assam,Darrang,928500,62.84,24.4,12.72,56.46,4.42,Urban,50-100k,2.05,0.33
Assam,Dhemaji,686133,63.29,24.72,11.96,68.45,5.36,Rural,<25k,1.52,0.35
Assam,Dhemaji,686133,63.29,24.72,11.96,68.45,4.73,Urban,25-50k,1.96,0.36
Assam,Dhubri,1949258,66.0,22.54,11.38,48.18,4.69,Rural,<25k,1.41,0.28
Assam,Dhubri,1949258,66.0,22.54,11.38,48.18,4.62,Urban,25-50k,1.94,0.29
Assam,Dibrugarh,1326335,57.84,28.04,14.08,72.19,4.93,Rural,25-50k,2.38,0.4
Assam,Dibrugarh,1326335,57.84,28.04,14.08,72.19,4.43,Urban,50-100k,3.15,0.42
Assam,Dima Hasao,214102,63.27,25.08,11.6,70.97,5.12,Rural,<25k,2.06,0.38
Assam,Dima Hasao,214102,63.27,25.08,11.6,70.97,4.63,Urban,50-100k,2.65,0.39
Assam,Goalpara,1008183,64.52,23.79,11.65,60.04,5.08,Rural,25-50k,1.8,0.33
Assam,Goalpara,1008183,64.52,23.79,11.65,60.04,4.78,Urban,25-50k,2.13,0.34
Assam,Golaghat,1066888,58.97,27.1,13.89,73.6,4.82,Rural,<25k,1.91,0.39
Assam,Golaghat,1066888,58.97,27.1,13.89,73.6,4.35,Urban,50-100k,2.44,0.4
Assam,Hailakandi,659296,63.69,23.7,12.57,70.15,4.62,Rural,<25k,1.61,0.35
Assam,Hailakandi,659296,63.69,23.7,12.57,70.15,4.68,Urban,50-100k,2.25,0.37
Assam,Jorhat,1092256,55.38,28.89,15.66,79.17,4.8,Rural,25-50k,2.24,0.42
Assam,Jorhat,1092256,55.38,28.89,15.66,79.17,4.29,Urban,50-100k,2.78,0.44
Assam,Kamrup,1517542,59.03,26.9,14.02,71.71,5.01,Rural,25-50k,2.04,0.38
Assam,Kamrup,1517542,59.03,26.9,14.02,71.71,4.66,Urban,50-100k,2.39,0.39
Assam,Kamrup Metropolitan,1253938,52.59,32.02,15.22,88.6,4.8,Rural,50-100k,3.52,0.5
Assam,Kamrup Metropolitan,1253938,52.59,32.02,15.22,88.6,4.19,Urban,100-200k,4.22,0.52
Assam,Karbi Anglong,956313,64.69,24.44,10.78,64.25,5.4,Rural,<25k,1.74,0.34
Assam,Karbi Anglong,956313,64.69,24.44,10.78,64.25,4.69,Urban,25-50k,2.13,0.35
Assam,Karimganj,1228686,63.47,23.14,13.35,72.36,4.94,Rural,<25k,1.69,0.36
Assam,Karimganj,1228686,63.47,23.14,13.35,72.36,4.64,Urban,50-100k,2.43,0.38
Assam,Kokrajhar,887142,62.3,25.33,12.28,58.96,4.95,Rural,<25k,1.65,0.33
Assam,Kokrajhar,887142,62.3,25.33,12.28,58.96,4.52,Urban,50-100k,2.35,0.35
Assam,Lakhimpur,1042137,61.35,25.8,12.82,71.26,5.22,Rural,<25k,1.74,0.37
Assam,Lakhimpur,1042137,61.35,25.8,12.82,71.26,4.37,Urban,25-50k,2.27,0.38
Assam,Morigaon,957423,64.0,23.52,12.35,60.55,5.2,Rural,<25k,1.6,0.32
Assam,Morigaon,957423,64.0,23.52,12.35,60.55,4.49,Urban,25-50k,1.98,0.34
Assam,Nagaon,2823768,62.98,24.01,12.97,66.21,5.09,Rural,<25k,1.78,0.35
Assam,Nagaon,2823768,62.98,24.01,12.97,66.21,4.62,Urban,25-50k,2.31,0.36
Assam,Nalbari,771639,57.29,27.39,15.27,73.78,5.07,Rural,25-50k,2.0,0.39
Assam,Nalbari,771639,57.29,27.39,15.27,73.78,4.73,Urban,50-100k,2.38,0.4
Assam,Sivasagar,1151050,56.3,28.75,14.92,76.7,4.77,Rural,25-50k,2.19,0.41
Assam,Sivasagar,1151050,56.3,28.75,14.92,76.7,4.23,Urban,50-100k,2.79,0.43
Assam,Sonitpur,1924110,60.29,26.05,13.6,63.87,5.01,Rural,<25k,1.91,0.35
Assam,Sonitpur,1924110,60.29,26.05,13.6,63.87,4.28,Urban,50-100k,2.58,0.37
Assam,Tinsukia,1327929,60.23,26.52,13.21,65.68,5.06,Rural,25-50k,2.31,0.37
Assam,Tinsukia,1327929,60.23,26.52,13.21,65.68,4.53,Urban,50-100k,2.89,0.39
Assam,Udalguri,831668,60.03,26.64,13.22,60.5,4.99,Rural,<25k,1.6,0.34
Assam,Udalguri,831668,60.03,26.64,13.22,60.5,4.49,Urban,50-100k,2.09,0.35
Bihar,Araria,2811569,66.62,21.77,11.53,41.96,4.92,Rural,<25k,1.33,0.25
Bihar,Araria,2811569,66.62,21.77,11.53,41.96,5.1,Urban,25-50k,1.97,0.27
Bihar,Arwal,700843,63.42,22.26,14.06,57.11,5.74,Rural,<25k,1.63,0.31
Bihar,Arwal,700843,63.42,22.26,14.06,57.11,5.88,Urban,<25k,2.2,0.33
Bihar,Aurangabad,2540073,64.05,22.23,13.42,65.15,6.0,Rural,<25k,1.86,0.34
Bihar,Aurangabad,2540073,64.05,22.23,13.42,65.15,5.96,Urban,50-100k,2.66,0.36
Bihar,Banka,2034763,63.46,22.71,13.7,52.32,5.3,Rural,<25k,1.82,0.3
Bihar,Banka,2034763,63.46,22.71,13.7,52.32,5.15,Urban,25-50k,2.47,0.32
Bihar,Begusarai,2970541,65.7,21.71,12.46,55.48,4.97,Rural,<25k,1.94,0.31
Bihar,Begusarai,2970541,65.7,21.71,12.46,55.48,5.22,Urban,25-50k,2.46,0.33
Bihar,Bhagalpur,3037766,64.29,22.21,13.09,57.99,5.25,Rural,25-50k,2.28,0.33
Bihar,Bhagalpur,3037766,64.29,22.21,13.09,57.99,5.45,Urban,50-100k,2.88,0.35
Bihar,Bhojpur,2728407,63.13,22.47,14.2,61.4,6.05,Rural,<25k,1.84,0.33
Bihar,Bhojpur,2728407,63.13,22.47,14.2,61.4,6.04,Urban,50-100k,2.78,0.36
Bihar,Buxar,1706352,62.99,22.0,14.89,68.37,6.13,Rural,<25k,1.72,0.34
Bihar,Buxar,1706352,62.99,22.0,14.89,68.37,5.86,Urban,50-100k,2.57,0.37
Bihar,Darbhanga,3937385,64.39,21.99,13.44,45.19,4.93,Rural,<25k,1.71,0.27
Bihar,Darbhanga,3937385,64.39,21.99,13.44,45.19,5.16,Urban,50-100k,2.39,0.3
Bihar,Gaya,4391418,63.99,21.33,12.24,54.05,5.95,Rural,<25k,1.91,0.3
Bihar,Gaya,4391418,63.99,21.33,12.24,54.05,5.98,Urban,50-100k,2.9,0.33
Bihar,Gopalganj,2562012,64.12,21.32,14.47,58.58,6.08,Rural,<25k,1.95,0.32
Bihar,Gopalganj,2562012,64.12,21.32,14.47,58.58,6.0,Urban,25-50k,2.45,0.33
Bihar,Jamui,1760405,64.53,22.27,12.9,52.87,5.54,Rural,<25k,1.79,0.3
Bihar,Jamui,1760405,64.53,22.27,12.9,52.87,5.53,Urban,25-50k,2.46,0.32
Bihar,Jehanabad,1125313,63.47,22.62,13.78,55.52,5.86,Rural,<25k,1.83,0.31
Bihar,Jehanabad,1125313,63.47,22.62,13.78,55.52,5.87,Urban,50-100k,2.82,0.34
Bihar,Kaimur (Bhabua),1626384,63.9,21.73,13.95,62.54,6.04,Rural,<25k,1.7,0.33
Bihar,Kaimur (Bhabua),1626384,63.9,21.73,13.95,62.54,5.95,Urban,50-100k,2.91,0.36
Bihar,Katihar,3071029,66.89,21.5,11.51,42.88,4.93,Rural,<25k,1.49,0.26
Bihar,Katihar,3071029,66.89,21.5,11.51,42.88,5.05,Urban,25-50k,2.26,0.28
Bihar,Khagaria,1666886,66.87,21.33,11.75,45.95,5.04,Rural,<25k,1.71,0.27
Bihar,Khagaria,1666886,66.87,21.33,11.75,45.95,5.29,Urban,25-50k,2.33,0.29
Bihar,Kishanganj,1690400,67.42,21.36,11.15,44.07,5.0,Rural,<25k,1.49,0.26
Bihar,Kishanganj,1690400,67.42,21.36,11.15,44.07,4.99,Urban,25-50k,2.04,0.28
Bihar,Lakhisarai,1000912,65.0,21.86,13.05,52.94,5.88,Rural,25-50k,2.31,0.32
Bihar,Lakhisarai,1000912,65.0,21.86,13.05,52.94,5.63,Urban,50-100k,2.68,0.33
Bihar,Madhepura,2001762,65.53,22.19,12.11,40.97,4.97,Rural,<25k,1.39,0.25
Bihar,Madhepura,2001762,65.53,22.19,12.11,40.97,5.02,Urban,25-50k,1.93,0.27
Bihar,Madhubani,4487379,63.74,22.49,13.64,51.83,5.03,Rural,<25k,1.66,0.3
Bihar,Madhubani,4487379,63.74,22.49,13.64,51.83,5.25,Urban,25-50k,2.21,0.31
Bihar,Munger,1367765,62.89,23.16,13.77,61.65,5.13,Rural,25-50k,2.58,0.35
Bihar,Munger,1367765,62.89,23.16,13.77,61.65,5.31,Urban,50-100k,3.2,0.37
Bihar,Muzaffarpur,4801062,62.83,22.48,14.52,56.59,5.03,Rural,<25k,1.91,0.32
Bihar,Muzaffarpur,4801062,62.83,22.48,14.52,56.59,5.26,Urban,50-100k,2.72,0.34
Bihar,Nalanda,2877653,63.56,22.32,14.01,53.44,5.76,Rural,<25k,1.76,0.3
Bihar,Nalanda,2877653,63.56,22.32,14.01,53.44,5.74,Urban,50-100k,2.65,0.33
Bihar,Nawada,2219146,64.93,21.88,13.01,49.99,6.12,Rural,<25k,1.77,0.29
Bihar,Nawada,2219146,64.93,21.88,13.01,49.99,6.0,Urban,25-50k,2.55,0.31
Bihar,Pashchim Champaran,3935042,64.66,22.57,12.65,50.7,5.42,Rural,<25k,1.53,0.29
Bihar,Pashchim Champaran,3935042,64.66,22.57,12.65,50.7,5.26,Urban,25-50k,2.08,0.3
Bihar,Patna,5838465,62.12,23.68,13.97,57.18,5.76,Rural,25-50k,2.93,0.35
Bihar,Patna,5838465,62.12,23.68,13.97,57.18,5.56,Urban,100-200k,3.9,0.38
Bihar,Purba Champaran,5099371,65.04,22.01,12.71,51.52,5.16,Rural,<25k,1.64,0.29
Bihar,Purba Champaran,5099371,65.04,22.01,12.71,51.52,5.41,Urban,25-50k,2.21,0.31
Bihar,Purnia,3264619,66.03,21.34,11.42,42.55,4.99,Rural,<25k,1.47,0.26
Bihar,Purnia,3264619,66.03,21.34,11.42,42.55,5.12,Urban,25-50k,2.12,0.28
Bihar,Rohtas,2959918,63.35,22.76,13.76,67.25,6.02,Rural,<25k,2.0,0.35
Bihar,Rohtas,2959918,63.35,22.76,13.76,67.25,5.78,Urban,50-100k,2.81,0.38
Bihar,Saharsa,1900661,65.75,21.88,12.3,41.15,5.09,Rural,<25k,1.55,0.26
Bihar,Saharsa,1900661,65.75,21.88,12.3,41.15,5.3,Urban,25-50k,2.24,0.28
Bihar,Samastipur,4261566,64.93,21.43,13.35,51.77,5.08,Rural,<25k,1.66,0.29
Bihar,Samastipur,4261566,64.93,21.43,13.35,51.77,5.18,Urban,25-50k,2.55,0.32
Bihar,Saran,3951862,63.67,21.43,14.81,62.15,5.99,Rural,<25k,1.92,0.33
Bihar,Saran,3951862,63.67,21.43,14.81,62.15,5.92,Urban,50-100k,2.54,0.35
Bihar,Sheikhpura,636342,64.98,21.51,13.36,51.82,6.0,Rural,<25k,1.9,0.3
Bihar,Sheikhpura,636342,64.98,21.51,13.36,51.82,5.83,Urban,50-100k,2.56,0.32
Bihar,Sheohar,656246,64.19,21.32,14.23,44.9,4.43,Rural,<25k,1.5,0.26
Bihar,Sheohar,656246,64.19,21.32,14.23,44.9,4.76,Urban,<25k,1.8,0.27
Bihar,Sitamarhi,3423574,64.45,21.61,13.12,43.68,4.67,Rural,<25k,1.56,0.26
Bihar,Sitamarhi,3423574,64.45,21.61,13.12,43.68,5.06,Urban,25-50k,2.18,0.28
Bihar,Siwan,3330464,63.52,21.43,14.96,61.52,6.02,Rural,<25k,1.91,0.33
Bihar,Siwan,3330464,63.52,21.43,14.96,61.52,5.96,Urban,50-100k,2.74,0.35
Bihar,Supaul,2229076,65.2,22.21,12.45,45.85,5.03,Rural,<25k,1.37,0.27
Bihar,Supaul,2229076,65.2,22.21,12.45,45.85,5.08,Urban,25-50k,1.97,0.29
Bihar,Vaishali,3495021,62.28,21.72,13.91,56.57,5.43,Rural,<25k,1.86,0.31
Bihar,Vaishali,3495021,62.28,21.72,13.91,56.57,5.77,Urban,25-50k,2.34,0.33
Chandigarh,Chandigarh,1055450,57.08,28.78,14.11,81.38,4.05,Rural,100-200k,5.92,0.54
Chandigarh,Chandigarh,1055450,57.08,28.78,14.11,81.38,4.36,Urban,200k+,5.78,0.53
Chhattisgarh,Bastar,1413199,61.16,25.34,13.41,47.15,4.62,Rural,25-50k,1.88,0.3
Chhattisgarh,Bastar,1413199,61.16,25.34,13.41,47.15,4.42,Urban,50-100k,2.62,0.32
Chhattisgarh,Bijapur,255230,65.57,25.0,9.37,34.74,4.67,Rural,<25k,1.45,0.25
Chhattisgarh,Bijapur,255230,65.57,25.0,9.37,34.74,4.22,Urban,25-50k,1.89,0.26
Chhattisgarh,Bilaspur,2663629,61.03,24.59,14.27,62.86,4.45,Rural,100-200k,2.56,0.36
Chhattisgarh,Bilaspur,2663629,61.03,24.59,14.27,62.86,4.71,Urban,100-200k,3.41,0.39
Chhattisgarh,Dakshin Bastar Dantewada,533638,62.77,26.27,10.9,36.21,4.46,Rural,<25k,1.76,0.27
Chhattisgarh,Dakshin Bastar Dantewada,533638,62.77,26.27,10.9,36.21,4.1,Urban,50-100k,2.62,0.29
Chhattisgarh,Dhamtari,799781,57.66,26.63,15.68,71.81,4.73,Rural,100-200k,2.84,0.41
Chhattisgarh,Dhamtari,799781,57.66,26.63,15.68,71.81,4.59,Urban,100-200k,3.35,0.42
Chhattisgarh,Durg,3343872,57.41,26.86,15.66,73.66,4.88,Rural,100-200k,2.98,0.42
Chhattisgarh,Durg,3343872,57.41,26.86,15.66,73.66,4.66,Urban,100-200k,3.77,0.44
Chhattisgarh,Janjgir - Champa,1619707,60.2,23.66,16.11,63.44,4.56,Rural,100-200k,2.68,0.37
Chhattisgarh,Janjgir - Champa,1619707,60.2,23.66,16.11,63.44,4.7,Urban,100-200k,3.22,0.38
Chhattisgarh,Jashpur,851669,57.41,25.18,17.39,60.13,4.61,Rural,25-50k,1.66,0.33
Chhattisgarh,Jashpur,851669,57.41,25.18,17.39,60.13,4.55,Urban,50-100k,2.32,0.35
Chhattisgarh,Kabeerdham,822526,62.73,24.14,13.11,52.36,4.64,Rural,100-200k,2.33,0.32
Chhattisgarh,Kabeerdham,822526,62.73,24.14,13.11,52.36,4.57,Urban,100-200k,2.93,0.34
Chhattisgarh,Korba,1206640,60.47,25.65,13.84,64.61,4.26,Rural,50-100k,2.54,0.37
Chhattisgarh,Korba,1206640,60.47,25.65,13.84,64.61,4.55,Urban,50-100k,3.51,0.4
Chhattisgarh,Koriya,658917,60.64,25.04,14.28,68.89,4.24,Rural,25-50k,2.18,0.37
Chhattisgarh,Koriya,658917,60.64,25.04,14.28,68.89,4.67,Urban,50-100k,3.2,0.4
Chhattisgarh,Mahasamund,1032754,56.41,26.34,17.22,62.38,4.25,Rural,50-100k,2.35,0.36
Chhattisgarh,Mahasamund,1032754,56.41,26.34,17.22,62.38,4.46,Urban,100-200k,2.92,0.38
Chhattisgarh,Narayanpur,139820,65.33,24.29,10.28,41.96,5.06,Rural,<25k,1.62,0.27
Chhattisgarh,Narayanpur,139820,65.33,24.29,10.28,41.96,4.35,Urban,50-100k,2.07,0.29
Chhattisgarh,Raigarh,1493984,56.36,26.66,16.97,67.41,4.08,Rural,50-100k,2.48,0.38
Chhattisgarh,Raigarh,1493984,56.36,26.66,16.97,67.41,4.49,Urban,100-200k,3.21,0.41
Chhattisgarh,Raipur,4063872,60.39,25.55,13.78,67.83,4.69,Rural,100-200k,2.9,0.39
Chhattisgarh,Raipur,4063872,60.39,25.55,13.78,67.83,4.69,Urban,100-200k,3.72,0.42
Chhattisgarh,Rajnandgaon,1537133,58.48,26.31,15.16,68.32,4.94,Rural,100-200k,2.48,0.38
Chhattisgarh,Rajnandgaon,1537133,58.48,26.31,15.16,68.32,4.54,Urban,100-200k,3.1,0.4
Chhattisgarh,Surguja,2359886,61.08,23.81,15.05,54.5,4.5,Rural,25-50k,1.85,0.31
Chhattisgarh,Surguja,2359886,61.08,23.81,15.05,54.5,4.79,Urban,50-100k,2.8,0.34
