state,district,total_population,age_0_29_percent,age_30_49_percent,age_50_plus_percent,literacy_rate,avg_household_size,urban_rural,monthly_income_bracket,asset_ownership_score,ev_adoption_propensity
Chhattisgarh,Uttar Bastar Kanker,748941,58.43,26.38,15.15,65.23,4.77,Rural,50-100k,2.13,0.37
Chhattisgarh,Uttar Bastar Kanker,748941,58.43,26.38,15.15,65.23,4.26,Urban,50-100k,2.83,0.39
Goa,North Goa,818008,46.57,31.85,21.4,86.95,4.44,Rural,200k+,3.76,0.5
Goa,North Goa,818008,46.57,31.85,21.4,86.95,4.21,Urban,100-200k,4.01,0.51
Goa,South Goa,640537,49.1,30.42,20.39,85.01,4.37,Rural,200k+,3.84,0.49
Goa,South Goa,640537,49.1,30.42,20.39,85.01,4.24,Urban,100-200k,4.12,0.5
Gujarat,Ahmadabad,7214225,54.79,28.33,16.61,82.8,4.98,Rural,200k+,3.98,0.48
Gujarat,Ahmadabad,7214225,54.79,28.33,16.61,82.8,4.71,Urban,200k+,4.33,0.49
Gujarat,Amreli,1514190,55.23,25.75,18.65,72.34,5.14,Rural,100-200k,3.25,0.42
Gujarat,Amreli,1514190,55.23,25.75,18.65,72.34,5.01,Urban,100-200k,3.46,0.42
Gujarat,Anand,2092745,54.23,27.96,17.51,81.14,4.86,Rural,100-200k,3.2,0.45
Gujarat,Anand,2092745,54.23,27.96,17.51,81.14,4.83,Urban,100-200k,3.49,0.46
Gujarat,Banas Kantha,3120506,63.6,23.66,12.65,58.54,5.55,Rural,50-100k,2.66,0.35
Gujarat,Banas Kantha,3120506,63.6,23.66,12.65,58.54,5.03,Urban,100-200k,3.08,0.36
Gujarat,Bharuch,1551019,54.44,28.53,16.42,80.33,4.74,Rural,100-200k,3.13,0.45
Gujarat,Bharuch,1551019,54.44,28.53,16.42,80.33,4.49,Urban,100-200k,3.57,0.46
Gujarat,Bhavnagar,2880365,59.33,25.01,15.45,78.77,5.49,Rural,100-200k,3.3,0.44
Gujarat,Bhavnagar,2880365,59.33,25.01,15.45,78.77,4.96,Urban,100-200k,3.63,0.45
Gujarat,Dohad,2127086,65.94,21.96,11.85,49.03,6.11,Rural,50-100k,2.22,0.3
Gujarat,Dohad,2127086,65.94,21.96,11.85,49.03,5.23,Urban,100-200k,3.03,0.33
Gujarat,Gandhinagar,1391753,55.28,28.16,16.16,80.67,4.86,Rural,200k+,3.86,0.47
Gujarat,Gandhinagar,1391753,55.28,28.16,16.16,80.67,4.67,Urban,100-200k,3.94,0.47
Gujarat,Jamnagar,2160119,56.51,26.68,16.59,73.52,5.13,Rural,100-200k,3.73,0.44
Gujarat,Jamnagar,2160119,56.51,26.68,16.59,73.52,4.78,Urban,100-200k,3.87,0.44
Gujarat,Junagadh,2743082,55.7,27.31,16.83,73.37,5.21,Rural,100-200k,3.5,0.43
Gujarat,Junagadh,2743082,55.7,27.31,16.83,73.37,4.9,Urban,100-200k,3.83,0.44
Gujarat,Kachchh,2092371,61.11,25.05,13.67,68.27,4.73,Rural,100-200k,3.68,0.42
Gujarat,Kachchh,2092371,61.11,25.05,13.67,68.27,4.52,Urban,100-200k,3.69,0.42
Gujarat,Kheda,2299885,54.81,27.32,16.9,77.5,4.92,Rural,100-200k,2.91,0.43
Gujarat,Kheda,2299885,54.81,27.32,16.9,77.5,4.82,Urban,100-200k,3.25,0.44
Gujarat,Mahesana,2035064,55.01,27.24,17.57,77.57,4.82,Rural,100-200k,3.61,0.45
Gujarat,Mahesana,2035064,55.01,27.24,17.57,77.57,4.75,Urban,100-200k,3.72,0.45
Gujarat,Narmada,590297,57.06,26.75,15.83,65.77,4.85,Rural,100-200k,2.39,0.38
Gujarat,Narmada,590297,57.06,26.75,15.83,65.77,4.49,Urban,50-100k,2.81,0.39
Gujarat,Navsari,1329672,50.62,29.36,19.48,79.27,4.57,Rural,100-200k,3.26,0.45
Gujarat,Navsari,1329672,50.62,29.36,19.48,79.27,4.47,Urban,100-200k,3.63,0.46
Gujarat,Panch Mahals,2390776,59.47,25.09,15.2,64.83,5.32,Rural,100-200k,2.6,0.37
Gujarat,Panch Mahals,2390776,59.47,25.09,15.2,64.83,4.84,Urban,100-200k,3.56,0.4
Gujarat,Patan,1343734,58.52,25.41,15.89,64.91,5.07,Rural,100-200k,2.94,0.38
Gujarat,Patan,1343734,58.52,25.41,15.89,64.91,4.8,Urban,100-200k,3.19,0.39
Gujarat,Porbandar,585449,53.79,27.97,18.04,74.17,4.74,Rural,100-200k,3.75,0.45
Gujarat,Porbandar,585449,53.79,27.97,18.04,74.17,4.7,Urban,100-200k,3.83,0.45
Gujarat,Rajkot,3804558,54.69,27.67,17.34,78.67,5.05,Rural,200k+,4.05,0.47
Gujarat,Rajkot,3804558,54.69,27.67,17.34,78.67,4.68,Urban,200k+,4.16,0.47
Gujarat,Sabar Kantha,2428589,57.36,25.98,16.51,70.36,5.09,Rural,100-200k,3.33,0.41
Gujarat,Sabar Kantha,2428589,57.36,25.98,16.51,70.36,4.79,Urban,100-200k,3.66,0.42
Gujarat,Surat,6081322,58.6,28.62,11.9,82.91,4.59,Rural,100-200k,3.59,0.47
Gujarat,Surat,6081322,58.6,28.62,11.9,82.91,4.61,Urban,100-200k,4.1,0.49
Gujarat,Surendranagar,1756268,58.84,25.02,15.98,68.91,5.17,Rural,100-200k,3.36,0.41
Gujarat,Surendranagar,1756268,58.84,25.02,15.98,68.91,4.82,Urban,100-200k,3.7,0.42
Gujarat,Tapi,807022,52.3,29.12,17.91,62.65,4.65,Rural,100-200k,2.54,0.38
Gujarat,Tapi,807022,52.3,29.12,17.91,62.65,4.64,Urban,100-200k,3.04,0.4
Gujarat,The Dangs,228291,64.0,22.7,13.15,60.73,5.46,Rural,50-100k,1.94,0.33
Gujarat,The Dangs,228291,64.0,22.7,13.15,60.73,4.54,Urban,50-100k,2.25,0.34
Gujarat,Vadodara,4165626,53.14,28.57,17.61,76.07,4.99,Rural,100-200k,3.49,0.45
Gujarat,Vadodara,4165626,53.14,28.57,17.61,76.07,4.45,Urban,200k+,4.06,0.46
Gujarat,Valsad,1705678,55.38,28.49,15.24,74.25,4.93,Rural,100-200k,3.26,0.43
Gujarat,Valsad,1705678,55.38,28.49,15.24,74.25,4.3,Urban,100-200k,3.76,0.45
Haryana,Ambala,1128350,54.76,27.31,17.87,78.65,5.28,Rural,200k+,4.18,0.47
Haryana,Ambala,1128350,54.76,27.31,17.87,78.65,4.73,Urban,200k+,4.62,0.48
Haryana,Bhiwani,1634445,59.04,24.83,15.99,69.96,5.25,Rural,100-200k,3.21,0.41
Haryana,Bhiwani,1634445,59.04,24.83,15.99,69.96,5.01,Urban,100-200k,3.54,0.42
Haryana,Faridabad,1809733,60.54,26.6,12.77,78.6,5.69,Rural,200k+,4.46,0.48
Haryana,Faridabad,1809733,60.54,26.6,12.77,78.6,4.84,Urban,200k+,4.95,0.49
Haryana,Fatehabad,942011,59.0,25.16,15.65,61.81,5.22,Rural,100-200k,3.08,0.38
Haryana,Fatehabad,942011,59.0,25.16,15.65,61.81,5.05,Urban,100-200k,3.46,0.39
Haryana,Gurgaon,1514432,57.81,28.27,13.89,80.82,5.18,Rural,200k+,4.24,0.48
Haryana,Gurgaon,1514432,57.81,28.27,13.89,80.82,4.33,Urban,100-200k,4.59,0.49
Haryana,Hisar,1743931,58.36,26.18,15.2,68.8,5.24,Rural,100-200k,3.27,0.41
Haryana,Hisar,1743931,58.36,26.18,15.2,68.8,4.97,Urban,100-200k,3.99,0.43
Haryana,Jhajjar,958405,57.38,25.57,16.94,77.08,5.21,Rural,100-200k,3.23,0.43
Haryana,Jhajjar,958405,57.38,25.57,16.94,77.08,4.9,Urban,100-200k,3.62,0.44
Haryana,Jind,1334152,58.77,25.16,16.0,66.49,5.33,Rural,100-200k,3.15,0.39
Haryana,Jind,1334152,58.77,25.16,16.0,66.49,5.13,Urban,100-200k,3.84,0.42
Haryana,Kaithal,1074304,58.66,24.74,16.41,63.61,5.25,Rural,100-200k,3.23,0.39
Haryana,Kaithal,1074304,58.66,24.74,16.41,63.61,5.08,Urban,100-200k,3.66,0.4
Haryana,Karnal,1505324,58.79,25.27,15.59,69.5,5.24,Rural,200k+,3.72,0.42
Haryana,Karnal,1505324,58.79,25.27,15.59,69.5,4.86,Urban,200k+,4.4,0.44
Haryana,Kurukshetra,964655,57.23,26.0,16.61,70.81,5.21,Rural,200k+,3.78,0.43
Haryana,Kurukshetra,964655,57.23,26.0,16.61,70.81,4.79,Urban,200k+,4.42,0.45
Haryana,Mahendragarh,922088,57.48,24.88,17.49,71.96,5.3,Rural,100-200k,3.3,0.41
Haryana,Mahendragarh,922088,57.48,24.88,17.49,71.96,5.28,Urban,100-200k,3.55,0.42
Haryana,Mewat,1089263,72.61,17.16,10.16,42.35,6.26,Rural,50-100k,2.36,0.27
Haryana,Mewat,1089263,72.61,17.16,10.16,42.35,5.78,Urban,100-200k,2.83,0.28
Haryana,Palwal,1042708,65.62,21.49,12.84,60.36,5.9,Rural,100-200k,3.06,0.36
Haryana,Palwal,1042708,65.62,21.49,12.84,60.36,5.55,Urban,100-200k,3.47,0.37
Haryana,Panchkula,561293,55.07,27.98,16.68,77.27,5.28,Rural,200k+,4.96,0.49
Haryana,Panchkula,561293,55.07,27.98,16.68,77.27,4.43,Urban,100-200k,4.86,0.49
Haryana,Panipat,1205437,61.31,24.78,13.87,72.64,5.33,Rural,200k+,3.62,0.43
Haryana,Panipat,1205437,61.31,24.78,13.87,72.64,4.93,Urban,100-200k,4.35,0.45
Haryana,Rewari,900332,57.62,25.62,16.72,75.49,5.13,Rural,100-200k,3.53,0.43
Haryana,Rewari,900332,57.62,25.62,16.72,75.49,4.93,Urban,100-200k,3.8,0.44
Haryana,Rohtak,1061204,57.08,25.38,17.5,75.03,5.22,Rural,200k+,3.42,0.43
Haryana,Rohtak,1061204,57.08,25.38,17.5,75.03,4.96,Urban,200k+,4.14,0.45
Haryana,Sirsa,1295189,57.92,25.81,16.07,65.5,5.27,Rural,100-200k,3.16,0.39
Haryana,Sirsa,1295189,57.92,25.81,16.07,65.5,5.01,Urban,100-200k,3.92,0.42
Haryana,Sonipat,1450001,58.98,24.84,16.09,74.33,5.27,Rural,100-200k,3.37,0.42
Haryana,Sonipat,1450001,58.98,24.84,16.09,74.33,4.98,Urban,100-200k,4.04,0.44
Haryana,Yamunanagar,1214205,57.22,26.17,16.59,72.27,5.35,Rural,200k+,3.94,0.44
Haryana,Yamunanagar,1214205,57.22,26.17,16.59,72.27,4.8,Urban,200k+,4.45,0.45
Himachal Pradesh,Bilaspur,381956,50.71,28.11,21.07,81.37,4.77,Rural,200k+,3.62,0.47
Himachal Pradesh,Bilaspur,381956,50.71,28.11,21.07,81.37,4.29,Urban,100-200k,4.12,0.48
Himachal Pradesh,Chamba,519080,59.06,25.16,15.71,67.69,5.11,Rural,100-200k,2.71,0.38
Himachal Pradesh,Chamba,519080,59.06,25.16,15.71,67.69,4.18,Urban,100-200k,3.51,0.41
Himachal Pradesh,Hamirpur,454768,49.27,27.25,23.45,83.15,4.37,Rural,200k+,3.47,0.46
Himachal Pradesh,Hamirpur,454768,49.27,27.25,23.45,83.15,4.15,Urban,100-200k,3.89,0.48
Himachal Pradesh,Kangra,1510075,50.76,27.76,21.15,80.91,4.55,Rural,200k+,3.56,0.46
Himachal Pradesh,Kangra,1510075,50.76,27.76,21.15,80.91,4.01,Urban,100-200k,4.01,0.47
Himachal Pradesh,Kinnaur,84121,50.36,31.62,17.92,78.18,4.01,Rural,50-100k,2.84,0.45
Himachal Pradesh,Kullu,437903,55.89,27.52,16.51,74.89,4.7,Rural,100-200k,2.92,0.42
Himachal Pradesh,Kullu,437903,55.89,27.52,16.51,74.89,3.88,Urban,50-100k,3.85,0.45
Himachal Pradesh,Mandi,999777,52.44,27.94,19.47,76.81,4.64,Rural,200k+,3.2,0.44
Himachal Pradesh,Mandi,999777,52.44,27.94,19.47,76.81,4.0,Urban,100-200k,3.8,0.46
Himachal Pradesh,Shimla,814010,52.3,29.72,17.88,81.66,4.71,Rural,100-200k,2.95,0.45
Himachal Pradesh,Shimla,814010,52.3,29.72,17.88,81.66,3.65,Urban,50-100k,3.69,0.47
Himachal Pradesh,Sirmaur,529855,58.55,25.83,15.56,72.08,5.36,Rural,100-200k,3.42,0.42
Himachal Pradesh,Sirmaur,529855,58.55,25.83,15.56,72.08,4.3,Urban,100-200k,4.05,0.44
Himachal Pradesh,Solan,580320,55.41,28.81,15.65,80.46,4.85,Rural,100-200k,3.96,0.48
Himachal Pradesh,Solan,580320,55.41,28.81,15.65,80.46,3.76,Urban,50-100k,4.22,0.48
Himachal Pradesh,Una,521173,52.42,27.31,20.22,82.0,4.81,Rural,200k+,4.04,0.48
Himachal Pradesh,Una,521173,52.42,27.31,20.22,82.0,4.58,Urban,100-200k,4.25,0.48
Jharkhand,Bokaro,2062330,61.16,24.75,13.68,68.12,5.17,Rural,50-100k,3.2,0.4
Jharkhand,Bokaro,2062330,61.16,24.75,13.68,68.12,5.14,Urban,50-100k,3.98,0.42
Jharkhand,Chatra,1042886,66.42,21.37,12.15,52.15,5.6,Rural,<25k,1.69,0.29
Jharkhand,Chatra,1042886,66.42,21.37,12.15,52.15,5.51,Urban,50-100k,2.63,0.32
Jharkhand,Deoghar,1492073,63.33,22.68,13.77,55.53,5.48,Rural,25-50k,2.24,0.32
Jharkhand,Deoghar,1492073,63.33,22.68,13.77,55.53,5.35,Urban,100-200k,3.31,0.36
Jharkhand,Dhanbad,2684487,60.9,24.17,13.28,72.22,5.26,Rural,100-200k,3.47,0.42
Jharkhand,Dhanbad,2684487,60.9,24.17,13.28,72.22,5.19,Urban,100-200k,4.04,0.43
Jharkhand,Dumka,1321442,60.49,24.54,14.84,52.8,4.8,Rural,<25k,1.64,0.31
Jharkhand,Dumka,1321442,60.49,24.54,14.84,52.8,5.02,Urban,50-100k,2.72,0.34
Jharkhand,Garhwa,1322784,65.08,21.47,13.43,53.95,5.19,Rural,<25k,1.47,0.29
Jharkhand,Garhwa,1322784,65.08,21.47,13.43,53.95,5.2,Urban,50-100k,2.3,0.32
Jharkhand,Giridih,2445474,65.32,21.83,12.8,54.47,5.88,Rural,25-50k,2.21,0.32
Jharkhand,Giridih,2445474,65.32,21.83,12.8,54.47,5.59,Urban,100-200k,3.09,0.34
Jharkhand,Godda,1313551,62.45,23.5,13.97,48.05,5.09,Rural,<25k,1.81,0.29
Jharkhand,Godda,1313551,62.45,23.5,13.97,48.05,5.26,Urban,50-100k,2.84,0.32
Jharkhand,Gumla,1025213,62.78,22.03,15.16,63.47,5.46,Rural,<25k,1.46,0.32
Jharkhand,Gumla,1025213,62.78,22.03,15.16,63.47,5.11,Urban,25-50k,2.41,0.35
Jharkhand,Hazaribagh,1734495,63.85,22.86,13.26,62.28,5.61,Rural,50-100k,2.79,0.36
Jharkhand,Hazaribagh,1734495,63.85,22.86,13.26,62.28,5.41,Urban,100-200k,3.64,0.39
Jharkhand,Jamtara,791042,60.79,24.0,14.77,53.81,5.12,Rural,25-50k,1.94,0.32
Jharkhand,Jamtara,791042,60.79,24.0,14.77,53.81,5.06,Urban,100-200k,3.08,0.35
Jharkhand,Khunti,531885,61.51,23.62,14.8,61.54,5.17,Rural,<25k,1.57,0.33
Jharkhand,Khunti,531885,61.51,23.62,14.8,61.54,4.93,Urban,50-100k,2.38,0.35
Jharkhand,Kodarma,716259,64.52,22.14,13.31,56.7,5.96,Rural,50-100k,2.65,0.34
Jharkhand,Kodarma,716259,64.52,22.14,13.31,56.7,5.63,Urban,100-200k,3.32,0.36
Jharkhand,Latehar,726978,66.59,21.01,12.36,50.1,5.43,Rural,<25k,1.53,0.28
Jharkhand,Latehar,726978,66.59,21.01,12.36,50.1,5.06,Urban,25-50k,2.41,0.31
Jharkhand,Lohardaga,461790,64.71,21.73,13.48,57.97,5.35,Rural,<25k,1.73,0.31
Jharkhand,Lohardaga,461790,64.71,21.73,13.48,57.97,5.06,Urban,50-100k,2.76,0.34
Jharkhand,Pakur,900422,65.3,22.97,11.6,39.15,4.88,Rural,<25k,1.5,0.25
Jharkhand,Pakur,900422,65.3,22.97,11.6,39.15,4.91,Urban,50-100k,2.33,0.28
Jharkhand,Palamu,1939869,64.16,21.94,13.84,56.05,5.33,Rural,<25k,1.71,0.31
Jharkhand,Palamu,1939869,64.16,21.94,13.84,56.05,5.44,Urban,50-100k,2.6,0.33
Jharkhand,Pashchimi Singhbhum,1502338,63.97,23.52,12.49,72.28,5.0,Rural,25-50k,1.7,0.36
Jharkhand,Pashchimi Singhbhum,1502338,63.97,23.52,12.49,72.28,4.84,Urban,25-50k,2.67,0.39
Jharkhand,Purbi Singhbhum,2293919,56.35,27.56,16.05,74.14,4.7,Rural,100-200k,3.14,0.43
Jharkhand,Purbi Singhbhum,2293919,56.35,27.56,16.05,74.14,4.86,Urban,100-200k,4.31,0.46
Jharkhand,Ramgarh,949443,62.64,24.28,13.04,67.13,5.31,Rural,100-200k,3.17,0.39
Jharkhand,Ramgarh,949443,62.64,24.28,13.04,67.13,5.11,Urban,50-100k,3.82,0.41
Jharkhand,Ranchi,2914253,59.79,24.91,14.04,75.69,5.12,Rural,50-100k,2.8,0.41
Jharkhand,Ranchi,2914253,59.79,24.91,14.04,75.69,5.1,Urban,100-200k,3.71,0.44
Jharkhand,Sahibganj,1150567,64.75,22.76,11.97,43.13,5.01,Rural,<25k,1.58,0.27
Jharkhand,Sahibganj,1150567,64.75,22.76,11.97,43.13,5.12,Urban,50-100k,2.43,0.29
Jharkhand,Saraikela-Kharsawan,1065056,59.62,24.97,15.17,72.81,4.83,Rural,50-100k,2.31,0.39
Jharkhand,Saraikela-Kharsawan,1065056,59.62,24.97,15.17,72.81,4.82,Urban,50-100k,3.27,0.42
Jharkhand,Simdega,599578,59.69,23.94,16.31,64.22,5.06,Rural,<25k,1.35,0.33
Jharkhand,Simdega,599578,59.69,23.94,16.31,64.22,4.98,Urban,25-50k,2.07,0.35
Karnataka,Bagalkot,1889752,59.45,24.64,15.86,64.65,5.17,Rural,50-100k,2.53,0.37
Karnataka,Bagalkot,1889752,59.45,24.64,15.86,64.65,4.95,Urban,50-100k,2.89,0.38
Karnataka,Bangalore,9621551,54.83,30.24,14.8,85.21,4.09,Rural,100-200k,4.89,0.52
Karnataka,Bangalore,9621551,54.83,30.24,14.8,85.21,4.05,Urban,100-200k,5.02,0.53
Karnataka,Bangalore Rural,990923,54.07,28.07,17.77,77.06,4.45,Rural,100-200k,3.75,0.46
Karnataka,Bangalore Rural,990923,54.07,28.07,17.77,77.06,4.21,Urban,50-100k,4.07,0.47
Karnataka,Belgaum,4779661,55.85,26.18,17.93,69.38,4.93,Rural,50-100k,2.73,0.39
Karnataka,Belgaum,4779661,55.85,26.18,17.93,69.38,4.59,Urban,100-200k,3.36,0.41
Karnataka,Bellary,2452595,60.63,25.17,14.14,64.34,5.14,Rural,100-200k,2.98,0.38
Karnataka,Bellary,2452595,60.63,25.17,14.14,64.34,4.76,Urban,50-100k,3.41,0.4
Karnataka,Bidar,1703300,59.78,23.31,16.87,66.92,5.36,Rural,100-200k,2.56,0.37
Karnataka,Bidar,1703300,59.78,23.31,16.87,66.92,5.28,Urban,50-100k,3.0,0.38
Karnataka,Bijapur,2177331,59.49,24.21,16.24,62.56,5.32,Rural,50-100k,2.47,0.36
Karnataka,Bijapur,2177331,59.49,24.21,16.24,62.56,5.03,Urban,50-100k,2.97,0.37
Karnataka,Chamarajanagar,1020791,50.85,28.89,20.18,58.46,4.26,Rural,100-200k,3.25,0.39
Karnataka,Chamarajanagar,1020791,50.85,28.89,20.18,58.46,4.31,Urban,100-200k,3.64,0.4
Karnataka,Chikkaballapura,1255104,53.1,27.91,18.87,67.31,4.49,Rural,100-200k,3.22,0.41
Karnataka,Chikkaballapura,1255104,53.1,27.91,18.87,67.31,4.37,Urban,50-100k,3.65,0.42
Karnataka,Chikmagalur,1137961,49.65,30.0,20.29,80.02,4.29,Rural,100-200k,3.18,0.46
Karnataka,Chikmagalur,1137961,49.65,30.0,20.29,80.02,4.16,Urban,50-100k,3.66,0.47
Karnataka,Chitradurga,1659456,53.71,27.72,18.46,70.59,4.81,Rural,100-200k,2.79,0.41
Karnataka,Chitradurga,1659456,53.71,27.72,18.46,70.59,4.55,Urban,50-100k,3.56,0.43
Karnataka,Dakshina Kannada,2089649,51.32,29.12,19.52,84.79,4.92,Rural,100-200k,3.69,0.48
Karnataka,Dakshina Kannada,2089649,51.32,29.12,19.52,84.79,4.53,Urban,100-200k,3.91,0.49
Karnataka,Davanagere,1945497,54.92,27.68,17.28,73.68,4.85,Rural,100-200k,3.06,0.42
Karnataka,Davanagere,1945497,54.92,27.68,17.28,73.68,4.67,Urban,50-100k,3.71,0.44
Karnataka,Dharwad,1847023,55.11,27.38,17.46,75.23,4.88,Rural,100-200k,3.1,0.43
Karnataka,Dharwad,1847023,55.11,27.38,17.46,75.23,4.69,Urban,100-200k,3.64,0.44
Karnataka,Gadag,1064570,56.51,26.21,17.23,69.58,4.92,Rural,100-200k,2.58,0.39
Karnataka,Gadag,1064570,56.51,26.21,17.23,69.58,4.75,Urban,50-100k,2.89,0.4
Karnataka,Gulbarga,2566326,61.2,23.56,15.16,61.76,5.47,Rural,100-200k,2.64,0.36
Karnataka,Gulbarga,2566326,61.2,23.56,15.16,61.76,5.22,Urban,50-100k,3.21,0.38
Karnataka,Hassan,1776421,49.39,29.39,21.16,75.33,4.27,Rural,100-200k,3.31,0.44
Karnataka,Hassan,1776421,49.39,29.39,21.16,75.33,4.13,Urban,100-200k,3.8,0.46
Karnataka,Haveri,1597668,56.61,26.67,16.69,73.89,4.84,Rural,100-200k,2.66,0.41
Karnataka,Haveri,1597668,56.61,26.67,16.69,73.89,4.79,Urban,50-100k,3.08,0.42
Karnataka,Kodagu,554519,49.94,29.46,20.54,81.88,4.01,Rural,50-100k,3.31,0.46
Karnataka,Kodagu,554519,49.94,29.46,20.54,81.88,3.92,Urban,50-100k,3.64,0.47
Karnataka,Kolar,1536401,54.77,27.3,17.85,71.8,4.71,Rural,100-200k,3.41,0.43
Karnataka,Kolar,1536401,54.77,27.3,17.85,71.8,4.53,Urban,50-100k,3.82,0.44
Karnataka,Koppal,1389920,61.55,23.77,14.6,63.15,5.25,Rural,50-100k,2.66,0.36
Karnataka,Koppal,1389920,61.55,23.77,14.6,63.15,4.96,Urban,50-100k,3.12,0.38
Karnataka,Mandya,1805769,49.97,29.2,20.77,69.49,4.36,Rural,100-200k,3.44,0.43
Karnataka,Mandya,1805769,49.97,29.2,20.77,69.49,4.28,Urban,100-200k,3.92,0.44
Karnataka,Mysore,3001127,52.65,28.83,18.45,72.42,4.4,Rural,200k+,3.78,0.45
Karnataka,Mysore,3001127,52.65,28.83,18.45,72.42,4.27,Urban,100-200k,4.27,0.46
Karnataka,Raichur,1928812,62.04,24.12,13.78,55.58,5.29,Rural,100-200k,2.72,0.34
Karnataka,Raichur,1928812,62.04,24.12,13.78,55.58,5.02,Urban,50-100k,3.2,0.36
Karnataka,Ramanagara,1082636,51.64,27.46,20.76,67.51,4.25,Rural,100-200k,3.4,0.41
Karnataka,Ramanagara,1082636,51.64,27.46,20.76,67.51,4.41,Urban,100-200k,3.81,0.43
Karnataka,Shimoga,1752753,52.1,29.29,18.57,78.05,4.47,Rural,100-200k,3.37,0.45
Karnataka,Shimoga,1752753,52.1,29.29,18.57,78.05,4.27,Urban,100-200k,3.98,0.47
Karnataka,Tumkur,2678980,50.45,28.4,21.06,72.55,4.34,Rural,100-200k,3.04,0.42
Karnataka,Tumkur,2678980,50.45,28.4,21.06,72.55,4.22,Urban,50-100k,3.56,0.44
Karnataka,Udupi,1177361,47.53,28.95,23.46,81.95,4.97,Rural,200k+,3.76,0.47
Karnataka,Udupi,1177361,47.53,28.95,23.46,81.95,4.44,Urban,100-200k,3.82,0.48
Karnataka,Uttara Kannada,1437169,51.65,28.71,19.59,79.57,4.56,Rural,100-200k,3.16,0.45
Karnataka,Uttara Kannada,1437169,51.65,28.71,19.59,79.57,4.38,Urban,100-200k,3.51,0.46
Karnataka,Yadgir,1174271,62.89,22.76,14.32,46.83,5.7,Rural,50-100k,2.39,0.3
Karnataka,Yadgir,1174271,62.89,22.76,14.32,46.83,5.39,Urban,50-100k,2.73,0.31
Kerala,Alappuzha,2127789,41.9,30.48,27.52,91.87,4.11,Rural,200k+,4.44,0.53
Kerala,Alappuzha,2127789,41.9,30.48,27.52,91.87,4.14,Urban,200k+,4.48,0.53
Kerala,Ernakulam,3282388,42.56,31.22,26.14,91.41,4.18,Rural,200k+,4.75,0.54
Kerala,Ernakulam,3282388,42.56,31.22,26.14,91.41,4.13,Urban,200k+,4.78,0.54
Kerala,Idukki,1108974,44.59,31.76,23.58,87.94,4.14,Rural,100-200k,3.59,0.5
Kerala,Idukki,1108974,44.59,31.76,23.58,87.94,4.22,Urban,200k+,3.9,0.51
Kerala,Kannur,2523003,47.05,29.41,23.31,88.45,4.47,Rural,200k+,3.7,0.49
Kerala,Kannur,2523003,47.05,29.41,23.31,88.45,4.69,Urban,200k+,3.86,0.5
Kerala,Kasaragod,1307375,52.68,28.29,18.89,82.97,4.76,Rural,100-200k,3.64,0.47
Kerala,Kasaragod,1307375,52.68,28.29,18.89,82.97,4.9,Urban,200k+,3.88,0.48
Kerala,Kollam,2635375,44.68,30.18,25.08,90.64,3.98,Rural,200k+,4.24,0.52
Kerala,Kollam,2635375,44.68,30.18,25.08,90.64,4.18,Urban,200k+,4.38,0.52
Kerala,Kottayam,1974551,41.11,30.2,28.62,92.87,4.24,Rural,200k+,4.28,0.53
Kerala,Kottayam,1974551,41.11,30.2,28.62,92.87,4.19,Urban,200k+,4.25,0.53
Kerala,Kozhikode,3086293,48.2,29.47,22.23,88.63,4.45,Rural,200k+,3.95,0.5
Kerala,Kozhikode,3086293,48.2,29.47,22.23,88.63,4.56,Urban,200k+,4.01,0.5
