state,district,total_population,age_0_29_percent,age_30_49_percent,age_50_plus_percent,literacy_rate,avg_household_size,urban_rural,monthly_income_bracket,asset_ownership_score,ev_adoption_propensity
Kerala,Malappuram,4112920,58.5,25.32,16.1,84.18,5.13,Rural,200k+,3.73,0.47
Kerala,Malappuram,4112920,58.5,25.32,16.1,84.18,5.23,Urban,200k+,3.83,0.47
Kerala,Palakkad,2809934,49.65,28.56,21.67,83.58,4.52,Rural,200k+,3.85,0.48
Kerala,Palakkad,2809934,49.65,28.56,21.67,83.58,4.43,Urban,200k+,3.97,0.48
Kerala,Pathanamthitta,1197412,40.02,28.91,30.97,93.73,3.91,Rural,200k+,4.17,0.52
Kerala,Pathanamthitta,1197412,40.02,28.91,30.97,93.73,3.96,Urban,200k+,4.18,0.52
Kerala,Thiruvananthapuram,3301427,45.08,29.96,24.84,90.01,4.04,Rural,200k+,4.27,0.52
Kerala,Thiruvananthapuram,3301427,45.08,29.96,24.84,90.01,4.07,Urban,200k+,4.34,0.52
Kerala,Thrissur,3121200,44.67,29.86,25.38,89.7,4.22,Rural,200k+,4.5,0.52
Kerala,Thrissur,3121200,44.67,29.86,25.38,89.7,4.24,Urban,200k+,4.52,0.52
Kerala,Wayanad,817420,50.5,30.17,19.25,83.11,4.42,Rural,100-200k,3.3,0.47
Kerala,Wayanad,817420,50.5,30.17,19.25,83.11,4.3,Urban,100-200k,3.53,0.48
Lakshadweep,Lakshadweep,64473,52.54,29.85,17.43,89.82,5.58,Rural,200k+,3.57,0.5
Lakshadweep,Lakshadweep,64473,52.54,29.85,17.43,89.82,5.71,Urban,100-200k,3.62,0.5
Madhya Pradesh,Alirajpur,728999,67.06,21.31,11.54,24.15,6.28,Rural,50-100k,1.92,0.22
Madhya Pradesh,Alirajpur,728999,67.06,21.31,11.54,24.15,5.27,Urban,50-100k,2.9,0.24
Madhya Pradesh,Anuppur,749237,59.39,25.83,14.66,61.64,4.35,Rural,25-50k,2.12,0.35
Madhya Pradesh,Anuppur,749237,59.39,25.83,14.66,61.64,4.7,Urban,50-100k,3.17,0.38
Madhya Pradesh,Ashoknagar,845071,63.36,23.05,13.51,56.61,4.81,Rural,25-50k,2.07,0.32
Madhya Pradesh,Ashoknagar,845071,63.36,23.05,13.51,56.61,5.07,Urban,50-100k,2.62,0.34
Madhya Pradesh,Balaghat,1701698,56.99,26.66,16.27,69.93,4.45,Rural,50-100k,2.13,0.38
Madhya Pradesh,Balaghat,1701698,56.99,26.66,16.27,69.93,4.58,Urban,50-100k,2.93,0.4
Madhya Pradesh,Barwani,1385881,66.65,21.85,11.44,40.0,5.63,Rural,50-100k,2.18,0.27
Madhya Pradesh,Barwani,1385881,66.65,21.85,11.44,40.0,5.16,Urban,50-100k,2.61,0.29
Madhya Pradesh,Betul,1575362,59.59,24.93,15.4,60.91,4.94,Rural,50-100k,2.39,0.35
Madhya Pradesh,Betul,1575362,59.59,24.93,15.4,60.91,4.64,Urban,50-100k,3.36,0.38
Madhya Pradesh,Bhind,1703005,61.11,23.47,15.18,73.81,5.45,Rural,<25k,1.94,0.37
Madhya Pradesh,Bhind,1703005,61.11,23.47,15.18,73.81,5.7,Urban,50-100k,2.46,0.39
Madhya Pradesh,Bhopal,2371061,59.29,26.38,13.93,78.21,4.9,Rural,100-200k,3.57,0.45
Madhya Pradesh,Bhopal,2371061,59.29,26.38,13.93,78.21,4.69,Urban,200k+,4.57,0.48
Madhya Pradesh,Burhanpur,757847,62.0,23.96,13.99,56.24,5.03,Rural,50-100k,2.68,0.34
Madhya Pradesh,Burhanpur,757847,62.0,23.96,13.99,56.24,5.23,Urban,100-200k,3.01,0.35
Madhya Pradesh,Chhatarpur,1762375,63.13,22.36,14.32,55.04,4.95,Rural,25-50k,2.2,0.32
Madhya Pradesh,Chhatarpur,1762375,63.13,22.36,14.32,55.04,5.29,Urban,100-200k,3.13,0.35
Madhya Pradesh,Chhindwara,2090922,58.93,25.6,15.4,66.11,4.84,Rural,50-100k,2.54,0.38
Madhya Pradesh,Chhindwara,2090922,58.93,25.6,15.4,66.11,4.66,Urban,100-200k,3.34,0.4
Madhya Pradesh,Damoh,1264219,60.82,24.73,14.35,61.45,4.18,Rural,50-100k,2.08,0.35
Madhya Pradesh,Damoh,1264219,60.82,24.73,14.35,61.45,4.83,Urban,50-100k,2.7,0.36
Madhya Pradesh,Datia,786754,60.13,24.8,15.02,65.39,4.78,Rural,50-100k,2.34,0.37
Madhya Pradesh,Datia,786754,60.13,24.8,15.02,65.39,5.19,Urban,100-200k,2.85,0.38
Madhya Pradesh,Dewas,1563715,60.37,24.85,14.73,62.07,4.99,Rural,100-200k,2.89,0.37
Madhya Pradesh,Dewas,1563715,60.37,24.85,14.73,62.07,5.08,Urban,100-200k,3.34,0.39
Madhya Pradesh,Dhar,2185793,63.01,24.4,12.49,51.32,5.2,Rural,100-200k,2.64,0.33
Madhya Pradesh,Dhar,2185793,63.01,24.4,12.49,51.32,4.73,Urban,50-100k,3.27,0.35
Madhya Pradesh,Dindori,704524,59.55,25.81,14.55,56.16,4.21,Rural,25-50k,1.52,0.32
Madhya Pradesh,Dindori,704524,59.55,25.81,14.55,56.16,4.38,Urban,50-100k,2.45,0.35
Madhya Pradesh,Guna,1241519,63.89,22.97,13.06,53.08,4.97,Rural,50-100k,2.41,0.32
Madhya Pradesh,Guna,1241519,63.89,22.97,13.06,53.08,5.18,Urban,100-200k,3.08,0.34
Madhya Pradesh,Gwalior,2032036,59.96,25.58,14.34,71.0,5.17,Rural,100-200k,3.49,0.42
Madhya Pradesh,Gwalior,2032036,59.96,25.58,14.34,71.0,5.26,Urban,200k+,4.18,0.44
Madhya Pradesh,Harda,570465,60.96,24.35,14.62,66.48,5.07,Rural,100-200k,2.8,0.38
Madhya Pradesh,Harda,570465,60.96,24.35,14.62,66.48,4.99,Urban,100-200k,3.36,0.4
Madhya Pradesh,Hoshangabad,1241350,58.87,25.64,15.43,70.18,4.89,Rural,50-100k,2.9,0.4
Madhya Pradesh,Hoshangabad,1241350,58.87,25.64,15.43,70.18,4.81,Urban,100-200k,3.84,0.43
Madhya Pradesh,Indore,3276697,57.29,27.3,15.05,76.28,5.23,Rural,200k+,4.28,0.47
Madhya Pradesh,Indore,3276697,57.29,27.3,15.05,76.28,4.91,Urban,200k+,4.66,0.48
Madhya Pradesh,Jabalpur,2463289,56.32,27.57,15.91,76.48,4.38,Rural,100-200k,3.38,0.44
Madhya Pradesh,Jabalpur,2463289,56.32,27.57,15.91,76.48,4.79,Urban,100-200k,4.23,0.47
Madhya Pradesh,Jhabua,1025048,66.75,21.54,11.68,31.22,5.65,Rural,50-100k,1.98,0.24
Madhya Pradesh,Jhabua,1025048,66.75,21.54,11.68,31.22,4.99,Urban,50-100k,2.69,0.26
Madhya Pradesh,Katni,1292042,60.25,25.28,14.38,62.95,4.48,Rural,50-100k,2.32,0.36
Madhya Pradesh,Katni,1292042,60.25,25.28,14.38,62.95,4.73,Urban,100-200k,3.13,0.38
Madhya Pradesh,Khandwa (East Nimar),1310061,61.76,23.93,14.27,57.0,4.88,Rural,50-100k,2.44,0.34
Madhya Pradesh,Khandwa (East Nimar),1310061,61.76,23.93,14.27,57.0,5.03,Urban,100-200k,2.89,0.35
Madhya Pradesh,Khargone (West Nimar),1873046,62.3,24.04,13.59,51.4,5.06,Rural,50-100k,2.5,0.33
Madhya Pradesh,Khargone (West Nimar),1873046,62.3,24.04,13.59,51.4,4.99,Urban,100-200k,2.99,0.34
Madhya Pradesh,Mandla,1054905,58.28,26.41,15.22,61.61,4.28,Rural,25-50k,1.91,0.35
Madhya Pradesh,Mandla,1054905,58.28,26.41,15.22,61.61,4.47,Urban,50-100k,2.87,0.38
Madhya Pradesh,Mandsaur,1340411,58.27,25.88,15.8,64.12,4.64,Rural,100-200k,2.51,0.37
Madhya Pradesh,Mandsaur,1340411,58.27,25.88,15.8,64.12,4.85,Urban,100-200k,2.87,0.38
Madhya Pradesh,Morena,1965970,63.8,23.02,13.11,62.53,5.14,Rural,25-50k,2.05,0.34
Madhya Pradesh,Morena,1965970,63.8,23.02,13.11,62.53,5.7,Urban,100-200k,2.7,0.36
Madhya Pradesh,Narsimhapur,1091854,56.82,26.52,16.56,66.82,4.36,Rural,50-100k,2.48,0.38
Madhya Pradesh,Narsimhapur,1091854,56.82,26.52,16.56,66.82,4.65,Urban,100-200k,3.34,0.41
Madhya Pradesh,Neemuch,826067,57.74,26.32,15.89,63.77,4.45,Rural,50-100k,2.53,0.37
Madhya Pradesh,Neemuch,826067,57.74,26.32,15.89,63.77,4.95,Urban,50-100k,2.74,0.38
Madhya Pradesh,Panna,1016520,62.5,23.12,14.25,56.35,4.46,Rural,<25k,1.7,0.31
Madhya Pradesh,Panna,1016520,62.5,23.12,14.25,56.35,4.97,Urban,50-100k,2.3,0.33
Madhya Pradesh,Raisen,1331597,62.55,23.75,13.63,64.83,4.8,Rural,50-100k,2.46,0.36
Madhya Pradesh,Raisen,1331597,62.55,23.75,13.63,64.83,4.85,Urban,100-200k,3.34,0.39
Madhya Pradesh,Rajgarh,1545814,60.5,23.5,15.94,53.22,4.4,Rural,50-100k,2.31,0.32
Madhya Pradesh,Rajgarh,1545814,60.5,23.5,15.94,53.22,5.08,Urban,100-200k,2.81,0.34
Madhya Pradesh,Ratlam,1455069,60.27,25.01,14.68,57.03,4.8,Rural,50-100k,2.54,0.35
Madhya Pradesh,Ratlam,1455069,60.27,25.01,14.68,57.03,5.04,Urban,100-200k,2.99,0.36
Madhya Pradesh,Rewa,2365106,61.73,22.84,15.32,65.3,4.47,Rural,25-50k,2.05,0.35
Madhya Pradesh,Rewa,2365106,61.73,22.84,15.32,65.3,5.12,Urban,100-200k,2.95,0.38
Madhya Pradesh,Sagar,2378458,61.83,23.93,14.1,68.47,4.45,Rural,50-100k,2.42,0.37
Madhya Pradesh,Sagar,2378458,61.83,23.93,14.1,68.47,5.05,Urban,100-200k,3.25,0.4
Madhya Pradesh,Satna,2228935,61.27,24.01,14.63,65.72,4.61,Rural,50-100k,2.33,0.36
Madhya Pradesh,Satna,2228935,61.27,24.01,14.63,65.72,5.07,Urban,100-200k,3.15,0.39
Madhya Pradesh,Sehore,1311332,62.35,23.3,14.31,60.55,5.02,Rural,100-200k,2.67,0.35
Madhya Pradesh,Sehore,1311332,62.35,23.3,14.31,60.55,5.2,Urban,100-200k,3.42,0.38
Madhya Pradesh,Seoni,1379131,58.73,26.32,14.88,65.32,4.46,Rural,50-100k,2.21,0.37
Madhya Pradesh,Seoni,1379131,58.73,26.32,14.88,65.32,4.54,Urban,100-200k,3.26,0.4
Madhya Pradesh,Shahdol,1066063,60.56,25.25,14.13,58.83,4.19,Rural,25-50k,1.99,0.34
Madhya Pradesh,Shahdol,1066063,60.56,25.25,14.13,58.83,4.73,Urban,50-100k,2.95,0.37
Madhya Pradesh,Shajapur,1512681,59.57,24.44,15.92,62.15,4.94,Rural,50-100k,2.44,0.36
Madhya Pradesh,Shajapur,1512681,59.57,24.44,15.92,62.15,5.13,Urban,100-200k,2.83,0.37
Madhya Pradesh,Sheopur,687861,65.42,22.54,11.98,45.49,4.65,Rural,25-50k,2.05,0.29
Madhya Pradesh,Sheopur,687861,65.42,22.54,11.98,45.49,5.19,Urban,50-100k,2.42,0.3
Madhya Pradesh,Shivpuri,1726050,64.08,22.57,13.21,55.59,4.69,Rural,25-50k,2.03,0.32
Madhya Pradesh,Shivpuri,1726050,64.08,22.57,13.21,55.59,5.22,Urban,50-100k,2.49,0.33
Madhya Pradesh,Sidhi,1127033,64.02,22.51,13.39,55.72,4.77,Rural,25-50k,1.76,0.31
Madhya Pradesh,Sidhi,1127033,64.02,22.51,13.39,55.72,4.96,Urban,50-100k,2.63,0.34
Madhya Pradesh,Singrauli,1178273,65.5,22.68,11.74,53.07,4.8,Rural,<25k,1.73,0.3
Madhya Pradesh,Singrauli,1178273,65.5,22.68,11.74,53.07,5.02,Urban,25-50k,2.87,0.34
Madhya Pradesh,Tikamgarh,1445166,62.16,23.79,13.97,53.15,4.8,Rural,25-50k,2.03,0.32
Madhya Pradesh,Tikamgarh,1445166,62.16,23.79,13.97,53.15,5.25,Urban,50-100k,2.84,0.34
Madhya Pradesh,Ujjain,1986864,58.22,25.58,16.13,65.31,5.0,Rural,100-200k,2.99,0.39
Madhya Pradesh,Ujjain,1986864,58.22,25.58,16.13,65.31,5.03,Urban,100-200k,3.41,0.4
Madhya Pradesh,Umaria,644758,62.51,24.53,12.87,60.71,4.47,Rural,25-50k,1.99,0.34
Madhya Pradesh,Umaria,644758,62.51,24.53,12.87,60.71,4.66,Urban,50-100k,2.93,0.37
Madhya Pradesh,Vidisha,1458875,63.01,23.01,13.92,62.75,4.83,Rural,50-100k,2.26,0.35
Madhya Pradesh,Vidisha,1458875,63.01,23.01,13.92,62.75,5.0,Urban,100-200k,2.87,0.37
Maharashtra,Ahmadnagar,4543159,54.95,25.67,19.04,74.81,4.96,Rural,50-100k,2.83,0.41
Maharashtra,Ahmadnagar,4543159,54.95,25.67,19.04,74.81,4.74,Urban,100-200k,3.23,0.42
Maharashtra,Akola,1813906,55.06,26.64,18.08,80.01,4.47,Rural,50-100k,2.89,0.43
Maharashtra,Akola,1813906,55.06,26.64,18.08,80.01,4.94,Urban,100-200k,3.35,0.45
Maharashtra,Amravati,2888445,53.34,27.13,19.15,82.49,4.38,Rural,100-200k,2.96,0.44
Maharashtra,Amravati,2888445,53.34,27.13,19.15,82.49,4.74,Urban,100-200k,3.51,0.46
Maharashtra,Aurangabad,3701282,59.76,24.58,15.45,75.34,4.97,Rural,50-100k,3.09,0.42
Maharashtra,Aurangabad,3701282,59.76,24.58,15.45,75.34,4.83,Urban,100-200k,3.51,0.43
Maharashtra,Bhandara,1200334,52.23,27.75,19.39,79.26,4.41,Rural,100-200k,2.82,0.43
Maharashtra,Bhandara,1200334,52.23,27.75,19.39,79.26,4.44,Urban,100-200k,3.61,0.46
Maharashtra,Bid,2585049,57.02,23.78,19.13,67.65,4.85,Rural,50-100k,2.53,0.37
Maharashtra,Bid,2585049,57.02,23.78,19.13,67.65,5.07,Urban,50-100k,2.94,0.39
Maharashtra,Buldana,2586258,56.74,24.82,18.29,75.79,4.59,Rural,50-100k,2.68,0.41
Maharashtra,Buldana,2586258,56.74,24.82,18.29,75.79,4.94,Urban,100-200k,3.09,0.42
Maharashtra,Chandrapur,2204307,52.8,28.58,18.32,75.34,4.11,Rural,50-100k,3.09,0.43
Maharashtra,Chandrapur,2204307,52.8,28.58,18.32,75.34,4.37,Urban,100-200k,3.78,0.45
Maharashtra,Dhule,2050862,56.93,25.06,17.1,66.58,5.05,Rural,50-100k,2.79,0.38
Maharashtra,Dhule,2050862,56.93,25.06,17.1,66.58,5.01,Urban,100-200k,3.3,0.4
Maharashtra,Gadchiroli,1072942,56.41,26.98,16.36,66.29,4.36,Rural,25-50k,2.3,0.38
Maharashtra,Gadchiroli,1072942,56.41,26.98,16.36,66.29,4.21,Urban,50-100k,3.09,0.4
Maharashtra,Gondiya,1322507,53.25,28.12,18.46,79.65,4.61,Rural,100-200k,2.49,0.43
Maharashtra,Gondiya,1322507,53.25,28.12,18.46,79.65,4.67,Urban,100-200k,3.29,0.45
Maharashtra,Hingoli,1177345,58.79,23.94,17.14,70.47,5.08,Rural,50-100k,2.43,0.38
Maharashtra,Hingoli,1177345,58.79,23.94,17.14,70.47,5.34,Urban,50-100k,2.81,0.39
Maharashtra,Jalgaon,4229917,55.62,25.54,18.05,74.25,4.68,Rural,50-100k,3.09,0.42
Maharashtra,Jalgaon,4229917,55.62,25.54,18.05,74.25,4.8,Urban,100-200k,3.51,0.43
Maharashtra,Jalna,1959046,58.71,23.22,17.43,68.65,4.97,Rural,50-100k,2.61,0.38
Maharashtra,Jalna,1959046,58.71,23.22,17.43,68.65,5.19,Urban,50-100k,2.9,0.39
Maharashtra,Kolhapur,3876001,50.89,27.99,20.68,78.41,4.7,Rural,100-200k,3.07,0.44
Maharashtra,Kolhapur,3876001,50.89,27.99,20.68,78.41,4.53,Urban,100-200k,3.48,0.45
Maharashtra,Latur,2454196,57.3,23.81,18.47,73.46,5.06,Rural,100-200k,2.75,0.4
Maharashtra,Latur,2454196,57.3,23.81,18.47,73.46,5.17,Urban,100-200k,3.23,0.41
Maharashtra,Mumbai,3085411,50.33,30.26,18.9,90.53,4.5,Urban,100-200k,3.93,0.51
Maharashtra,Mumbai Suburban,9356962,52.76,30.05,16.84,87.21,4.46,Urban,100-200k,4.04,0.5
Maharashtra,Nagpur,4653570,52.88,29.26,17.59,85.93,4.44,Rural,100-200k,4.05,0.5
Maharashtra,Nagpur,4653570,52.88,29.26,17.59,85.93,4.55,Urban,200k+,4.58,0.51
Maharashtra,Nanded,3361292,59.75,24.07,15.94,71.22,4.94,Rural,50-100k,2.47,0.38
Maharashtra,Nanded,3361292,59.75,24.07,15.94,71.22,5.2,Urban,50-100k,2.92,0.4
Maharashtra,Nandurbar,1648295,61.36,23.69,14.65,53.41,4.98,Rural,25-50k,2.14,0.32
Maharashtra,Nandurbar,1648295,61.36,23.69,14.65,53.41,5.07,Urban,50-100k,2.61,0.33
Maharashtra,Nashik,6107187,58.63,25.66,15.53,74.57,5.14,Rural,50-100k,2.95,0.41
Maharashtra,Nashik,6107187,58.63,25.66,15.53,74.57,4.73,Urban,100-200k,3.48,0.43
Maharashtra,Osmanabad,1657576,55.34,23.74,20.69,72.1,4.75,Rural,50-100k,2.4,0.38
Maharashtra,Osmanabad,1657576,55.34,23.74,20.69,72.1,5.06,Urban,50-100k,2.67,0.39
Maharashtra,Parbhani,1836086,58.73,23.77,17.07,67.69,4.96,Rural,50-100k,2.67,0.38
Maharashtra,Parbhani,1836086,58.73,23.77,17.07,67.69,5.35,Urban,100-200k,3.07,0.39
Maharashtra,Pune,9429408,54.98,27.83,16.82,84.13,4.75,Rural,100-200k,3.53,0.47
Maharashtra,Pune,9429408,54.98,27.83,16.82,84.13,4.19,Urban,100-200k,4.07,0.49
Maharashtra,Raigarh,2634200,53.68,28.41,17.57,80.09,4.46,Rural,100-200k,2.93,0.44
Maharashtra,Raigarh,2634200,53.68,28.41,17.57,80.09,4.24,Urban,100-200k,3.56,0.46
Maharashtra,Ratnagiri,1615069,48.14,27.18,24.58,78.96,4.11,Rural,100-200k,2.41,0.42
Maharashtra,Ratnagiri,1615069,48.14,27.18,24.58,78.96,4.26,Urban,50-100k,2.96,0.43
Maharashtra,Sangli,2822143,51.41,26.66,21.39,77.97,4.8,Rural,100-200k,2.88,0.43
Maharashtra,Sangli,2822143,51.41,26.66,21.39,77.97,4.6,Urban,100-200k,3.26,0.44
Maharashtra,Satara,3003741,50.51,26.65,22.36,80.32,4.68,Rural,100-200k,2.84,0.43
Maharashtra,Satara,3003741,50.51,26.65,22.36,80.32,4.5,Urban,100-200k,3.3,0.45
Maharashtra,Sindhudurg,849651,44.96,28.52,26.24,84.53,4.14,Rural,100-200k,2.57,0.44
Maharashtra,Sindhudurg,849651,44.96,28.52,26.24,84.53,4.08,Urban,100-200k,3.03,0.46
Maharashtra,Solapur,4317756,55.65,25.24,18.76,74.87,4.91,Rural,50-100k,2.67,0.41
Maharashtra,Solapur,4317756,55.65,25.24,18.76,74.87,4.93,Urban,50-100k,2.92,0.41
Maharashtra,Thane,11060148,55.92,29.31,14.28,82.94,4.82,Rural,50-100k,3.25,0.46
Maharashtra,Thane,11060148,55.92,29.31,14.28,82.94,4.31,Urban,100-200k,3.87,0.48
Maharashtra,Wardha,1300774,50.7,28.46,20.77,82.78,4.23,Rural,100-200k,3.36,0.46
Maharashtra,Wardha,1300774,50.7,28.46,20.77,82.78,4.38,Urban,100-200k,3.92,0.48
Maharashtra,Washim,1197160,57.04,25.26,17.56,74.9,4.6,Rural,50-100k,2.54,0.4
Maharashtra,Washim,1197160,57.04,25.26,17.56,74.9,5.08,Urban,100-200k,2.92,0.41
Maharashtra,Yavatmal,2772348,55.88,26.45,17.45,73.8,4.31,Rural,50-100k,2.61,0.41
Maharashtra,Yavatmal,2772348,55.88,26.45,17.45,73.8,4.57,Urban,100-200k,3.18,0.42
Manipur,Bishnupur,237399,56.96,26.5,16.35,69.81,5.19,Rural,50-100k,2.61,0.39
Manipur,Bishnupur,237399,56.96,26.5,16.35,69.81,5.06,Urban,100-200k,2.77,0.4
Manipur,Chandel,144182,59.82,27.27,12.71,70.28,4.77,Rural,50-100k,2.12,0.38
Manipur,Chandel,144182,59.82,27.27,12.71,70.28,5.06,Urban,50-100k,2.4,0.39
Manipur,Churachandpur,274143,61.5,24.73,13.53,77.29,5.35,Rural,50-100k,2.52,0.41
Manipur,Churachandpur,274143,61.5,24.73,13.53,77.29,4.89,Urban,50-100k,3.03,0.42
Manipur,Imphal East,456113,57.34,27.06,15.35,78.25,5.04,Rural,100-200k,3.36,0.44
Manipur,Imphal East,456113,57.34,27.06,15.35,78.25,4.92,Urban,200k+,3.77,0.46
Manipur,Imphal West,517992,53.85,28.6,17.26,81.82,4.75,Rural,100-200k,3.57,0.47
Manipur,Imphal West,517992,53.85,28.6,17.26,81.82,4.66,Urban,100-200k,4.03,0.48
Manipur,Senapati,479148,65.62,23.27,10.85,58.07,5.53,Rural,50-100k,2.17,0.33
Manipur,Senapati,479148,65.62,23.27,10.85,58.07,5.31,Urban,50-100k,2.52,0.34
Manipur,Tamenglong,140651,64.18,23.67,12.03,65.23,5.46,Rural,25-50k,1.85,0.35
Manipur,Tamenglong,140651,64.18,23.67,12.03,65.23,5.54,Urban,50-100k,2.19,0.36
Manipur,Thoubal,422168,59.69,25.39,14.7,69.52,5.02,Rural,50-100k,2.3,0.38
Manipur,Thoubal,422168,59.69,25.39,14.7,69.52,4.98,Urban,50-100k,2.39,0.38
Manipur,Ukhrul,183998,61.8,23.72,13.68,75.49,5.08,Rural,25-50k,1.73,0.37
Manipur,Ukhrul,183998,61.8,23.72,13.68,75.49,5.2,Urban,25-50k,1.85,0.38
Meghalaya,East Garo Hills,317917,68.18,22.15,9.41,65.6,5.4,Rural,25-50k,1.88,0.34
Meghalaya,East Garo Hills,317917,68.18,22.15,9.41,65.6,5.45,Urban,50-100k,2.24,0.35
Meghalaya,East Khasi Hills,825922,66.1,23.3,10.48,77.42,5.24,Rural,50-100k,2.92,0.41
Meghalaya,East Khasi Hills,825922,66.1,23.3,10.48,77.42,4.68,Urban,50-100k,3.7,0.44
Meghalaya,Jaintia Hills,395124,73.67,18.46,7.68,53.17,5.81,Rural,50-100k,2.47,0.31
Meghalaya,Jaintia Hills,395124,73.67,18.46,7.68,53.17,5.59,Urban,50-100k,3.45,0.34
Meghalaya,Ribhoi,258840,70.83,20.45,8.64,66.37,5.43,Rural,50-100k,2.23,0.35
Meghalaya,Ribhoi,258840,70.83,20.45,8.64,66.37,5.33,Urban,50-100k,2.7,0.36
Meghalaya,South Garo Hills,142334,68.21,21.5,10.18,64.66,5.64,Rural,25-50k,1.77,0.33
Meghalaya,South Garo Hills,142334,68.21,21.5,10.18,64.66,5.34,Urban,50-100k,2.21,0.35
Meghalaya,West Garo Hills,643291,66.48,22.32,10.97,63.2,5.18,Rural,25-50k,1.98,0.34
Meghalaya,West Garo Hills,643291,66.48,22.32,10.97,63.2,5.36,Urban,50-100k,2.78,0.36
Meghalaya,West Khasi Hills,383461,72.65,18.25,8.72,63.39,5.73,Rural,25-50k,1.82,0.32
Meghalaya,West Khasi Hills,383461,72.65,18.25,8.72,63.39,5.82,Urban,50-100k,2.18,0.33
Mizoram,Aizawl,400309,58.93,27.0,14.01,89.9,4.99,Rural,100-200k,3.78,0.49
Mizoram,Aizawl,400309,58.93,27.0,14.01,89.9,4.85,Urban,100-200k,4.51,0.51
Mizoram,Champhai,125745,62.65,23.61,13.67,86.71,5.05,Rural,100-200k,2.92,0.44
Mizoram,Champhai,125745,62.65,23.61,13.67,86.71,4.84,Urban,50-100k,3.21,0.45
Mizoram,Kolasib,83955,62.11,24.51,13.3,82.25,4.9,Rural,50-100k,3.01,0.43
Mizoram,Kolasib,83955,62.11,24.51,13.3,82.25,4.81,Urban,50-100k,3.42,0.45
Mizoram,Lawngtlai,117894,68.47,21.46,10.04,53.39,5.12,Rural,<25k,1.99,0.31
Mizoram,Lawngtlai,117894,68.47,21.46,10.04,53.39,5.14,Urban,50-100k,2.38,0.32
Mizoram,Lunglei,161428,62.1,24.59,13.27,78.87,4.99,Rural,50-100k,2.87,0.42
Mizoram,Lunglei,161428,62.1,24.59,13.27,78.87,4.85,Urban,50-100k,3.37,0.44
Mizoram,Mamit,86364,64.74,23.25,11.95,74.97,4.92,Rural,50-100k,2.43,0.39
Mizoram,Mamit,86364,64.74,23.25,11.95,74.97,4.62,Urban,50-100k,2.69,0.4
Mizoram,Saiha,56574,65.63,22.6,11.73,82.78,5.13,Rural,25-50k,2.63,0.42
Mizoram,Saiha,56574,65.63,22.6,11.73,82.78,5.4,Urban,50-100k,3.03,0.43
Mizoram,Serchhip,64937,60.93,24.48,14.48,90.13,5.18,Rural,100-200k,3.09,0.46
Mizoram,Serchhip,64937,60.93,24.48,14.48,90.13,4.94,Urban,100-200k,3.34,0.47
Nagaland,Dimapur,378811,64.25,26.03,9.67,82.51,4.91,Rural,50-100k,3.44,0.45
Nagaland,Dimapur,378811,64.25,26.03,9.67,82.51,4.6,Urban,50-100k,3.96,0.47
Nagaland,Kiphire,74004,71.21,20.21,8.53,56.21,4.84,Rural,50-100k,1.97,0.31
Nagaland,Kiphire,74004,71.21,20.21,8.53,56.21,5.05,Urban,25-50k,2.24,0.32
Nagaland,Kohima,267988,64.82,25.56,9.54,81.17,5.15,Rural,100-200k,2.99,0.44
Nagaland,Kohima,267988,64.82,25.56,9.54,81.17,4.54,Urban,50-100k,3.56,0.45
Nagaland,Longleng,50484,67.29,22.21,10.44,62.09,4.11,Rural,25-50k,1.72,0.33
