state,district,total_population,age_0_29_percent,age_30_49_percent,age_50_plus_percent,literacy_rate,avg_household_size,urban_rural,monthly_income_bracket,asset_ownership_score,ev_adoption_propensity
Nagaland,Longleng,50484,67.29,22.21,10.44,62.09,4.53,Urban,25-50k,2.0,0.34
Nagaland,Mokokchung,194622,57.16,27.16,15.6,87.61,4.88,Rural,100-200k,2.71,0.45
Nagaland,Mokokchung,194622,57.16,27.16,15.6,87.61,4.41,Urban,50-100k,3.17,0.47
Nagaland,Mon,250260,67.44,21.42,10.96,47.82,5.93,Rural,<25k,1.6,0.28
Nagaland,Mon,250260,67.44,21.42,10.96,47.82,5.51,Urban,25-50k,1.97,0.29
Nagaland,Peren,95219,67.63,22.68,9.62,71.5,5.33,Rural,50-100k,2.07,0.37
Nagaland,Peren,95219,67.63,22.68,9.62,71.5,4.71,Urban,50-100k,2.42,0.38
Nagaland,Phek,163418,66.4,23.16,10.38,70.43,4.39,Rural,100-200k,2.36,0.37
Nagaland,Phek,163418,66.4,23.16,10.38,70.43,4.72,Urban,50-100k,2.78,0.39
Nagaland,Tuensang,196596,68.45,21.98,9.54,63.88,5.51,Rural,25-50k,1.82,0.33
Nagaland,Tuensang,196596,68.45,21.98,9.54,63.88,5.27,Urban,25-50k,2.02,0.34
Nagaland,Wokha,166343,64.3,24.35,11.31,83.66,5.33,Rural,50-100k,2.35,0.42
Nagaland,Wokha,166343,64.3,24.35,11.31,83.66,5.56,Urban,50-100k,2.97,0.44
Nagaland,Zunheboto,140757,65.15,22.92,11.89,79.83,5.14,Rural,100-200k,2.42,0.4
Nagaland,Zunheboto,140757,65.15,22.92,11.89,79.83,5.67,Urban,50-100k,2.99,0.42
Nct Of Delhi,Central,582320,54.55,29.11,16.22,83.52,4.92,Urban,200k+,4.59,0.5
Nct Of Delhi,East,1709346,55.52,29.08,15.33,88.86,4.09,Rural,200k+,5.84,0.56
Nct Of Delhi,East,1709346,55.52,29.08,15.33,88.86,4.74,Urban,200k+,5.79,0.56
Nct Of Delhi,New Delhi,142004,53.57,30.92,15.33,91.87,4.43,Urban,50-100k,4.89,0.55
Nct Of Delhi,North,887978,57.05,28.89,14.02,84.47,5.25,Rural,200k+,4.68,0.51
Nct Of Delhi,North,887978,57.05,28.89,14.02,84.47,4.96,Urban,200k+,4.65,0.51
Nct Of Delhi,North East,2241624,62.15,25.92,11.81,86.2,5.4,Rural,200k+,5.33,0.52
Nct Of Delhi,North East,2241624,62.15,25.92,11.81,86.2,5.41,Urban,200k+,5.52,0.53
Nct Of Delhi,North West,3656539,58.49,27.72,13.76,86.66,5.23,Rural,200k+,4.8,0.51
Nct Of Delhi,North West,3656539,58.49,27.72,13.76,86.66,4.94,Urban,200k+,5.13,0.52
Nct Of Delhi,South,2731929,58.13,28.74,13.02,86.36,4.89,Rural,100-200k,5.3,0.53
Nct Of Delhi,South,2731929,58.13,28.74,13.02,86.36,4.76,Urban,200k+,5.55,0.54
Nct Of Delhi,South West,2292958,56.56,29.8,13.46,86.51,5.22,Rural,200k+,4.99,0.53
Nct Of Delhi,South West,2292958,56.56,29.8,13.46,86.51,4.61,Urban,200k+,5.38,0.54
Nct Of Delhi,West,2543243,55.01,28.8,16.08,86.42,5.34,Rural,200k+,5.15,0.53
Nct Of Delhi,West,2543243,55.01,28.8,16.08,86.42,4.78,Urban,200k+,5.52,0.54
Odisha,Anugul,1273821,55.62,27.28,16.76,71.42,4.36,Rural,25-50k,2.52,0.4
Odisha,Anugul,1273821,55.62,27.28,16.76,71.42,4.38,Urban,50-100k,3.22,0.42
Odisha,Balangir,1648997,54.82,26.08,18.85,56.24,4.04,Rural,<25k,1.88,0.33
Odisha,Balangir,1648997,54.82,26.08,18.85,56.24,4.38,Urban,50-100k,2.69,0.35
Odisha,Baleshwar,2320529,56.19,26.83,16.83,72.06,4.46,Rural,50-100k,2.34,0.39
Odisha,Baleshwar,2320529,56.19,26.83,16.83,72.06,4.54,Urban,50-100k,3.08,0.42
Odisha,Bargarh,1481255,53.13,27.68,19.07,68.96,4.03,Rural,25-50k,2.3,0.39
Odisha,Bargarh,1481255,53.13,27.68,19.07,68.96,4.4,Urban,50-100k,3.05,0.41
Odisha,Baudh,441162,57.45,25.29,17.01,64.98,4.16,Rural,<25k,1.67,0.35
Odisha,Baudh,441162,57.45,25.29,17.01,64.98,4.43,Urban,50-100k,2.46,0.37
Odisha,Bhadrak,1506337,56.34,26.13,17.29,77.2,5.04,Rural,25-50k,2.24,0.4
Odisha,Bhadrak,1506337,56.34,26.13,17.29,77.2,5.16,Urban,50-100k,2.73,0.42
Odisha,Cuttack,2624470,52.29,28.31,19.05,80.99,4.5,Rural,50-100k,3.23,0.45
Odisha,Cuttack,2624470,52.29,28.31,19.05,80.99,4.67,Urban,50-100k,3.79,0.47
Odisha,Debagarh,312520,56.34,26.17,17.28,64.51,4.32,Rural,<25k,1.75,0.35
Odisha,Debagarh,312520,56.34,26.17,17.28,64.51,4.14,Urban,50-100k,2.37,0.37
Odisha,Dhenkanal,1192811,53.8,27.35,18.64,70.82,4.35,Rural,25-50k,2.51,0.4
Odisha,Dhenkanal,1192811,53.8,27.35,18.64,70.82,4.46,Urban,50-100k,3.17,0.42
Odisha,Gajapati,577817,59.77,24.93,14.72,43.88,4.69,Rural,25-50k,2.23,0.3
Odisha,Gajapati,577817,59.77,24.93,14.72,43.88,4.41,Urban,50-100k,3.01,0.32
Odisha,Ganjam,3529031,56.11,26.2,17.38,67.68,4.8,Rural,50-100k,3.26,0.41
Odisha,Ganjam,3529031,56.11,26.2,17.38,67.68,4.68,Urban,50-100k,3.58,0.42
Odisha,Jagatsinghapur,1136971,50.83,27.89,21.0,80.89,4.6,Rural,50-100k,3.14,0.45
Odisha,Jagatsinghapur,1136971,50.83,27.89,21.0,80.89,4.24,Urban,25-50k,3.16,0.45
Odisha,Jajapur,1827192,55.28,26.24,18.21,73.68,4.64,Rural,50-100k,2.64,0.41
Odisha,Jajapur,1827192,55.28,26.24,18.21,73.68,4.64,Urban,50-100k,3.09,0.42
Odisha,Jharsuguda,579505,55.25,27.52,17.01,73.88,4.22,Rural,25-50k,2.56,0.41
Odisha,Jharsuguda,579505,55.25,27.52,17.01,73.88,4.49,Urban,50-100k,3.35,0.43
Odisha,Kalahandi,1576869,55.82,26.37,17.47,51.17,3.97,Rural,<25k,1.64,0.31
Odisha,Kalahandi,1576869,55.82,26.37,17.47,51.17,4.41,Urban,50-100k,2.38,0.33
Odisha,Kandhamal,733110,59.56,24.21,16.07,58.13,4.43,Rural,<25k,1.58,0.32
Odisha,Kandhamal,733110,59.56,24.21,16.07,58.13,4.3,Urban,25-50k,2.39,0.34
Odisha,Kendrapara,1440361,53.55,26.0,20.2,78.7,4.69,Rural,50-100k,2.54,0.42
Odisha,Kendrapara,1440361,53.55,26.0,20.2,78.7,5.07,Urban,100-200k,3.09,0.43
Odisha,Kendujhar,1801733,57.66,26.25,15.69,60.03,4.56,Rural,<25k,1.86,0.34
Odisha,Kendujhar,1801733,57.66,26.25,15.69,60.03,4.47,Urban,25-50k,2.52,0.36
Odisha,Khordha,2251673,53.27,29.02,17.4,82.5,4.84,Rural,50-100k,3.51,0.47
Odisha,Khordha,2251673,53.27,29.02,17.4,82.5,4.27,Urban,50-100k,4.02,0.48
Odisha,Koraput,1379647,59.33,25.28,15.02,42.43,4.13,Rural,<25k,1.88,0.28
Odisha,Koraput,1379647,59.33,25.28,15.02,42.43,4.18,Urban,25-50k,2.89,0.32
Odisha,Malkangiri,613192,62.28,23.87,13.58,38.53,4.51,Rural,<25k,1.52,0.26
Odisha,Malkangiri,613192,62.28,23.87,13.58,38.53,4.28,Urban,25-50k,2.2,0.28
Odisha,Mayurbhanj,2519738,57.53,25.8,16.43,55.57,4.4,Rural,<25k,1.64,0.32
Odisha,Mayurbhanj,2519738,57.53,25.8,16.43,55.57,4.34,Urban,50-100k,2.59,0.35
Odisha,Nabarangapur,1220946,61.04,24.37,14.07,38.89,4.51,Rural,<25k,1.4,0.26
Odisha,Nabarangapur,1220946,61.04,24.37,14.07,38.89,4.35,Urban,25-50k,2.15,0.28
Odisha,Nayagarh,962789,52.15,27.22,20.46,74.75,4.32,Rural,50-100k,2.61,0.41
Odisha,Nayagarh,962789,52.15,27.22,20.46,74.75,4.61,Urban,50-100k,3.23,0.43
Odisha,Nuapada,610382,56.37,25.01,18.4,48.64,4.15,Rural,<25k,1.64,0.3
Odisha,Nuapada,610382,56.37,25.01,18.4,48.64,4.34,Urban,50-100k,2.34,0.32
Odisha,Puri,1698730,52.28,28.11,19.35,80.66,4.71,Rural,50-100k,2.76,0.44
Odisha,Puri,1698730,52.28,28.11,19.35,80.66,4.73,Urban,100-200k,3.49,0.46
Odisha,Rayagada,967911,59.67,25.39,14.55,41.15,4.36,Rural,<25k,1.96,0.28
Odisha,Rayagada,967911,59.67,25.39,14.55,41.15,4.3,Urban,50-100k,2.87,0.31
Odisha,Sambalpur,1041099,54.34,27.53,17.94,71.37,4.18,Rural,25-50k,2.39,0.4
Odisha,Sambalpur,1041099,54.34,27.53,17.94,71.37,4.38,Urban,50-100k,3.26,0.42
Odisha,Subarnapur,610183,55.98,25.2,18.59,70.43,4.12,Rural,25-50k,2.01,0.37
Odisha,Subarnapur,610183,55.98,25.2,18.59,70.43,4.31,Urban,50-100k,2.55,0.39
Odisha,Sundargarh,2093437,56.79,27.38,15.5,67.02,4.43,Rural,25-50k,2.26,0.38
Odisha,Sundargarh,2093437,56.79,27.38,15.5,67.02,4.45,Urban,50-100k,3.31,0.41
Punjab,Amritsar,2490656,55.61,26.79,17.53,75.73,5.36,Rural,200k+,4.27,0.46
Punjab,Amritsar,2490656,55.61,26.79,17.53,75.73,4.9,Urban,200k+,4.81,0.48
Punjab,Barnala,595527,54.17,26.6,19.16,62.88,5.26,Rural,200k+,3.61,0.4
Punjab,Barnala,595527,54.17,26.6,19.16,62.88,4.93,Urban,200k+,4.09,0.42
Punjab,Bathinda,1388525,54.37,27.2,18.39,65.83,5.18,Rural,200k+,3.64,0.42
Punjab,Bathinda,1388525,54.37,27.2,18.39,65.83,4.89,Urban,200k+,4.4,0.44
Punjab,Faridkot,617508,54.5,26.71,18.42,65.05,5.22,Rural,200k+,3.84,0.42
Punjab,Faridkot,617508,54.5,26.71,18.42,65.05,4.97,Urban,200k+,4.45,0.44
Punjab,Fatehgarh Sahib,600163,53.49,27.79,18.5,74.96,5.23,Rural,200k+,4.5,0.47
Punjab,Fatehgarh Sahib,600163,53.49,27.79,18.5,74.96,4.76,Urban,200k+,4.81,0.48
Punjab,Firozpur,2029074,57.75,25.9,16.33,63.2,5.28,Rural,200k+,3.58,0.4
Punjab,Firozpur,2029074,57.75,25.9,16.33,63.2,5.03,Urban,200k+,4.13,0.42
Punjab,Gurdaspur,2298323,54.88,26.6,18.42,77.37,5.28,Rural,200k+,4.51,0.47
Punjab,Gurdaspur,2298323,54.88,26.6,18.42,77.37,5.0,Urban,200k+,4.92,0.49
Punjab,Hoshiarpur,1586625,52.42,26.65,20.84,80.28,4.77,Rural,200k+,4.32,0.48
Punjab,Hoshiarpur,1586625,52.42,26.65,20.84,80.28,4.67,Urban,200k+,4.59,0.49
Punjab,Jalandhar,2193590,52.84,28.1,18.98,80.71,4.86,Rural,200k+,4.36,0.49
Punjab,Jalandhar,2193590,52.84,28.1,18.98,80.71,4.69,Urban,200k+,4.78,0.5
Punjab,Kapurthala,815168,53.16,27.27,19.36,76.72,4.98,Rural,200k+,4.33,0.47
Punjab,Kapurthala,815168,53.16,27.27,19.36,76.72,4.67,Urban,200k+,4.73,0.48
Punjab,Ludhiana,3498739,54.35,28.01,17.56,80.2,5.1,Rural,200k+,4.47,0.49
Punjab,Ludhiana,3498739,54.35,28.01,17.56,80.2,4.75,Urban,200k+,4.99,0.5
Punjab,Mansa,769751,54.57,26.1,18.98,57.62,5.21,Rural,200k+,3.33,0.38
Punjab,Mansa,769751,54.57,26.1,18.98,57.62,5.08,Urban,200k+,3.83,0.39
Punjab,Moga,995746,53.77,25.99,19.56,67.21,5.24,Rural,200k+,3.55,0.41
Punjab,Moga,995746,53.77,25.99,19.56,67.21,4.96,Urban,200k+,4.12,0.43
Punjab,Muktsar,901896,54.9,26.9,18.0,60.62,5.23,Rural,200k+,3.65,0.4
Punjab,Muktsar,901896,54.9,26.9,18.0,60.62,5.02,Urban,200k+,4.14,0.41
Punjab,Patiala,1895686,54.99,27.28,17.68,70.95,5.27,Rural,200k+,4.32,0.45
Punjab,Patiala,1895686,54.99,27.28,17.68,70.95,4.79,Urban,200k+,4.89,0.47
Punjab,Rupnagar,684627,53.36,27.08,19.24,80.2,5.21,Rural,200k+,4.79,0.49
Punjab,Rupnagar,684627,53.36,27.08,19.24,80.2,4.75,Urban,100-200k,4.86,0.49
Punjab,Sahibzada Ajit Singh Nagar,994628,54.38,28.3,17.26,81.05,5.27,Rural,200k+,4.91,0.5
Punjab,Sahibzada Ajit Singh Nagar,994628,54.38,28.3,17.26,81.05,4.55,Urban,200k+,5.13,0.51
Punjab,Sangrur,1655169,54.64,26.29,18.83,63.74,5.23,Rural,200k+,3.76,0.41
Punjab,Sangrur,1655169,54.64,26.29,18.83,63.74,5.09,Urban,200k+,4.34,0.43
Punjab,Shahid Bhagat Singh Nagar,612310,52.03,26.67,20.96,76.69,4.78,Rural,200k+,3.93,0.45
Punjab,Shahid Bhagat Singh Nagar,612310,52.03,26.67,20.96,76.69,4.69,Urban,200k+,4.08,0.46
Punjab,Tarn Taran,1119627,57.33,25.33,17.05,63.56,5.48,Rural,200k+,3.78,0.41
Punjab,Tarn Taran,1119627,57.33,25.33,17.05,63.56,5.22,Urban,200k+,4.29,0.42
Rajasthan,Ajmer,2583052,60.44,24.39,15.02,59.61,5.23,Rural,100-200k,3.41,0.38
Rajasthan,Ajmer,2583052,60.44,24.39,15.02,59.61,5.11,Urban,100-200k,3.36,0.38
Rajasthan,Alwar,3674179,63.87,22.75,13.34,61.18,5.66,Rural,100-200k,3.13,0.37
Rajasthan,Alwar,3674179,63.87,22.75,13.34,61.18,5.02,Urban,100-200k,3.54,0.38
Rajasthan,Banswara,1797485,64.15,22.6,12.05,44.34,4.98,Rural,25-50k,1.79,0.28
Rajasthan,Banswara,1797485,64.15,22.6,12.05,44.34,4.78,Urban,50-100k,2.48,0.3
Rajasthan,Baran,1222755,62.33,23.42,14.16,55.95,5.09,Rural,50-100k,2.41,0.33
Rajasthan,Baran,1222755,62.33,23.42,14.16,55.95,5.09,Urban,100-200k,2.8,0.35
Rajasthan,Barmer,2603751,66.49,20.26,12.54,44.17,5.65,Rural,<25k,1.89,0.27
Rajasthan,Barmer,2603751,66.49,20.26,12.54,44.17,5.44,Urban,50-100k,2.29,0.28
Rajasthan,Bharatpur,2548462,65.12,21.44,12.91,57.27,5.78,Rural,50-100k,2.53,0.33
Rajasthan,Bharatpur,2548462,65.12,21.44,12.91,57.27,5.53,Urban,100-200k,2.91,0.34
Rajasthan,Bhilwara,2408523,59.77,24.47,15.16,51.55,4.89,Rural,50-100k,2.66,0.33
Rajasthan,Bhilwara,2408523,59.77,24.47,15.16,51.55,4.92,Urban,50-100k,2.96,0.34
Rajasthan,Bikaner,2363937,65.31,21.88,12.19,55.74,6.01,Rural,25-50k,2.51,0.33
Rajasthan,Bikaner,2363937,65.31,21.88,12.19,55.74,5.53,Urban,100-200k,2.66,0.33
Rajasthan,Bundi,1110906,61.82,24.09,14.04,51.38,5.06,Rural,50-100k,2.34,0.32
Rajasthan,Bundi,1110906,61.82,24.09,14.04,51.38,5.1,Urban,50-100k,2.69,0.33
Rajasthan,Chittaurgarh,1544338,56.99,25.79,16.77,53.46,4.72,Rural,100-200k,2.53,0.34
Rajasthan,Chittaurgarh,1544338,56.99,25.79,16.77,53.46,4.77,Urban,50-100k,3.06,0.36
Rajasthan,Churu,2039547,63.41,22.49,13.34,55.8,5.69,Rural,50-100k,2.64,0.34
Rajasthan,Churu,2039547,63.41,22.49,13.34,55.8,5.87,Urban,100-200k,2.72,0.34
Rajasthan,Dausa,1634409,64.07,21.95,12.86,57.9,5.46,Rural,50-100k,2.88,0.35
Rajasthan,Dausa,1634409,64.07,21.95,12.86,57.9,5.5,Urban,100-200k,3.24,0.36
Rajasthan,Dhaulpur,1206516,67.6,20.59,11.72,55.3,5.69,Rural,25-50k,2.02,0.31
Rajasthan,Dhaulpur,1206516,67.6,20.59,11.72,55.3,5.71,Urban,50-100k,2.36,0.32
Rajasthan,Dungarpur,1388552,62.54,22.88,13.82,47.13,5.06,Rural,25-50k,1.96,0.29
Rajasthan,Dungarpur,1388552,62.54,22.88,13.82,47.13,4.74,Urban,100-200k,2.58,0.31
Rajasthan,Ganganagar,1969168,59.31,25.5,14.4,62.69,5.14,Rural,50-100k,2.4,0.36
Rajasthan,Ganganagar,1969168,59.31,25.5,14.4,62.69,4.94,Urban,100-200k,2.84,0.38
Rajasthan,Hanumangarh,1774692,59.62,25.53,13.66,58.84,5.3,Rural,50-100k,2.26,0.35
Rajasthan,Hanumangarh,1774692,59.62,25.53,13.66,58.84,5.14,Urban,100-200k,2.75,0.36
Rajasthan,Jaipur,6626178,61.74,24.85,13.34,67.76,5.83,Rural,100-200k,3.92,0.42
Rajasthan,Jaipur,6626178,61.74,24.85,13.34,67.76,5.11,Urban,200k+,4.31,0.43
Rajasthan,Jaisalmer,669919,67.02,20.94,11.94,43.7,5.66,Rural,25-50k,1.99,0.27
Rajasthan,Jaisalmer,669919,67.02,20.94,11.94,43.7,5.16,Urban,50-100k,2.1,0.28
Rajasthan,Jalor,1828730,64.33,21.36,13.64,44.53,5.7,Rural,25-50k,2.19,0.28
Rajasthan,Jalor,1828730,64.33,21.36,13.64,44.53,5.37,Urban,50-100k,2.66,0.3
Rajasthan,Jhalawar,1411129,60.27,24.53,15.14,51.5,4.96,Rural,50-100k,2.38,0.32
Rajasthan,Jhalawar,1411129,60.27,24.53,15.14,51.5,4.98,Urban,50-100k,2.55,0.33
Rajasthan,Jhunjhunun,2137045,60.77,23.12,15.45,65.79,5.51,Rural,100-200k,3.24,0.39
Rajasthan,Jhunjhunun,2137045,60.77,23.12,15.45,65.79,5.62,Urban,100-200k,3.22,0.39
Rajasthan,Jodhpur,3687165,64.0,22.68,13.27,56.07,5.69,Rural,50-100k,2.98,0.35
Rajasthan,Jodhpur,3687165,64.0,22.68,13.27,56.07,5.29,Urban,100-200k,3.2,0.35
Rajasthan,Karauli,1458248,64.95,21.31,13.17,54.64,5.45,Rural,25-50k,2.17,0.31
Rajasthan,Karauli,1458248,64.95,21.31,13.17,54.64,5.59,Urban,100-200k,2.49,0.32
Rajasthan,Kota,1951014,60.35,25.42,14.12,68.82,5.13,Rural,100-200k,3.15,0.4
Rajasthan,Kota,1951014,60.35,25.42,14.12,68.82,4.81,Urban,100-200k,3.67,0.42
Rajasthan,Nagaur,3307743,63.13,22.8,14.01,53.43,5.54,Rural,50-100k,2.8,0.34
Rajasthan,Nagaur,3307743,63.13,22.8,14.01,53.43,5.83,Urban,100-200k,2.71,0.33
Rajasthan,Pali,2037573,59.29,22.94,16.85,52.48,5.07,Rural,50-100k,2.82,0.33
Rajasthan,Pali,2037573,59.29,22.94,16.85,52.48,5.19,Urban,100-200k,3.04,0.34
Rajasthan,Pratapgarh,867848,62.91,23.6,13.32,45.11,4.89,Rural,25-50k,1.84,0.28
Rajasthan,Pratapgarh,867848,62.91,23.6,13.32,45.11,4.83,Urban,50-100k,2.11,0.29
Rajasthan,Rajsamand,1156597,59.41,23.79,16.74,53.21,4.9,Rural,50-100k,2.58,0.33
Rajasthan,Rajsamand,1156597,59.41,23.79,16.74,53.21,4.97,Urban,50-100k,2.72,0.34
Rajasthan,Sawai Madhopur,1335551,63.02,23.15,13.72,55.84,5.16,Rural,50-100k,2.48,0.33
Rajasthan,Sawai Madhopur,1335551,63.02,23.15,13.72,55.84,5.35,Urban,100-200k,2.98,0.35
Rajasthan,Sikar,2677333,62.48,22.6,14.24,63.07,5.82,Rural,100-200k,3.18,0.37
Rajasthan,Sikar,2677333,62.48,22.6,14.24,63.07,5.93,Urban,100-200k,3.17,0.37
Rajasthan,Sirohi,1036346,62.65,23.58,13.73,45.24,5.31,Rural,50-100k,2.55,0.31
Rajasthan,Sirohi,1036346,62.65,23.58,13.73,45.24,4.9,Urban,100-200k,2.99,0.32
Rajasthan,Tonk,1421326,61.93,23.5,14.46,53.11,5.17,Rural,50-100k,2.42,0.33
Rajasthan,Tonk,1421326,61.93,23.5,14.46,53.11,5.48,Urban,100-200k,2.97,0.34
Rajasthan,Udaipur,3068420,61.15,24.09,14.7,50.87,5.0,Rural,25-50k,2.36,0.32
Rajasthan,Udaipur,3068420,61.15,24.09,14.7,50.87,4.76,Urban,100-200k,2.99,0.34
Sikkim,East District,283583,58.37,28.34,13.21,84.89,4.81,Rural,100-200k,3.75,0.48
Sikkim,East District,283583,58.37,28.34,13.21,84.89,4.25,Urban,50-100k,4.56,0.5
Sikkim,North  District,43709,62.0,26.71,11.18,79.87,4.65,Rural,50-100k,2.72,0.43
Sikkim,North  District,43709,62.0,26.71,11.18,79.87,4.48,Urban,50-100k,3.7,0.46
Sikkim,South District,146850,59.91,25.41,14.29,81.4,4.91,Rural,100-200k,3.19,0.44
Sikkim,South District,146850,59.91,25.41,14.29,81.4,4.32,Urban,50-100k,4.22,0.47
Sikkim,West District,136435,61.72,23.84,14.22,76.8,4.94,Rural,100-200k,2.94,0.41
Sikkim,West District,136435,61.72,23.84,14.22,76.8,4.64,Urban,50-100k,3.75,0.44
Tamil Nadu,Ariyalur,754894,50.4,28.63,20.9,67.31,3.95,Rural,200k+,3.75,0.43
Tamil Nadu,Ariyalur,754894,50.4,28.63,20.9,67.31,4.11,Urban,100-200k,3.99,0.44
Tamil Nadu,Chennai,4646732,48.89,31.61,19.35,90.01,4.02,Urban,200k+,5.78,0.57
Tamil Nadu,Coimbatore,3458045,45.68,32.31,21.91,83.53,3.52,Rural,200k+,4.89,0.53
Tamil Nadu,Coimbatore,3458045,45.68,32.31,21.91,83.53,3.71,Urban,100-200k,5.09,0.53
Tamil Nadu,Cuddalore,2605914,52.36,29.34,18.17,74.11,4.19,Rural,200k+,4.32,0.47
Tamil Nadu,Cuddalore,2605914,52.36,29.34,18.17,74.11,4.23,Urban,100-200k,4.73,0.48
Tamil Nadu,Dharmapuri,1506843,53.37,28.82,17.75,64.15,4.13,Rural,200k+,4.0,0.43
Tamil Nadu,Dharmapuri,1506843,53.37,28.82,17.75,64.15,4.09,Urban,100-200k,4.27,0.44
Tamil Nadu,Dindigul,2159775,49.34,29.99,20.54,75.51,3.94,Rural,200k+,4.21,0.47
Tamil Nadu,Dindigul,2159775,49.34,29.99,20.54,75.51,3.91,Urban,100-200k,4.39,0.48
Tamil Nadu,Erode,2251744,44.7,31.15,24.08,71.06,3.42,Rural,200k+,4.52,0.47
Tamil Nadu,Erode,2251744,44.7,31.15,24.08,71.06,3.51,Urban,100-200k,4.66,0.48
Tamil Nadu,Kancheepuram,3998252,51.93,30.02,17.91,81.62,4.09,Rural,200k+,5.01,0.52
Tamil Nadu,Kancheepuram,3998252,51.93,30.02,17.91,81.62,3.98,Urban,200k+,5.17,0.52
Tamil Nadu,Kanniyakumari,1870374,47.43,29.76,22.77,88.01,4.04,Rural,200k+,4.67,0.52
Tamil Nadu,Kanniyakumari,1870374,47.43,29.76,22.77,88.01,4.06,Urban,200k+,4.63,0.52
Tamil Nadu,Karur,1064493,47.12,30.12,22.72,72.42,3.85,Rural,200k+,4.63,0.48
Tamil Nadu,Karur,1064493,47.12,30.12,22.72,72.42,3.73,Urban,100-200k,4.79,0.48
Tamil Nadu,Krishnagiri,1879809,55.03,28.36,16.56,67.24,4.34,Rural,200k+,4.22,0.44
Tamil Nadu,Krishnagiri,1879809,55.03,28.36,16.56,67.24,4.15,Urban,100-200k,4.47,0.45
Tamil Nadu,Madurai,3038252,50.3,30.07,19.55,83.5,3.91,Rural,200k+,4.55,0.51
Tamil Nadu,Madurai,3038252,50.3,30.07,19.55,83.5,3.91,Urban,100-200k,4.81,0.52
Tamil Nadu,Nagapattinam,1616450,51.25,28.66,20.03,82.71,3.99,Rural,200k+,4.08,0.49
Tamil Nadu,Nagapattinam,1616450,51.25,28.66,20.03,82.71,4.07,Urban,100-200k,4.38,0.49
Tamil Nadu,Namakkal,1726601,47.37,29.56,23.0,75.17,3.55,Rural,200k+,4.58,0.48
Tamil Nadu,Namakkal,1726601,47.37,29.56,23.0,75.17,3.65,Urban,100-200k,4.72,0.49
Tamil Nadu,Perambalur,565223,51.55,27.99,20.37,77.52,3.78,Rural,200k+,4.24,0.47
Tamil Nadu,Perambalur,565223,51.55,27.99,20.37,77.52,3.91,Urban,100-200k,4.41,0.48
Tamil Nadu,Pudukkottai,1618345,51.65,29.07,19.23,71.29,4.37,Rural,200k+,3.94,0.45
Tamil Nadu,Pudukkottai,1618345,51.65,29.07,19.23,71.29,4.18,Urban,100-200k,4.17,0.46
Tamil Nadu,Ramanathapuram,1353445,52.33,28.8,18.68,90.12,4.3,Rural,200k+,4.06,0.51
Tamil Nadu,Ramanathapuram,1353445,52.33,28.8,18.68,90.12,4.38,Urban,100-200k,4.31,0.51
Tamil Nadu,Salem,3482056,49.89,29.57,20.48,70.53,3.85,Rural,200k+,4.39,0.46
Tamil Nadu,Salem,3482056,49.89,29.57,20.48,70.53,3.88,Urban,100-200k,4.6,0.47
Tamil Nadu,Sivaganga,1339101,49.75,29.23,20.94,75.52,4.08,Rural,200k+,4.15,0.47
Tamil Nadu,Sivaganga,1339101,49.75,29.23,20.94,75.52,4.03,Urban,100-200k,4.33,0.47
Tamil Nadu,Thanjavur,2405890,49.59,29.59,20.75,79.52,4.09,Rural,200k+,4.16,0.48
Tamil Nadu,Thanjavur,2405890,49.59,29.59,20.75,79.52,4.02,Urban,100-200k,4.45,0.49
Tamil Nadu,The Nilgiris,735394,47.94,31.47,20.51,83.26,3.73,Rural,100-200k,4.06,0.5
Tamil Nadu,The Nilgiris,735394,47.94,31.47,20.51,83.26,3.86,Urban,100-200k,4.06,0.5
Tamil Nadu,Theni,1245899,49.68,29.98,20.25,76.27,3.76,Rural,200k+,4.51,0.48
Tamil Nadu,Theni,1245899,49.68,29.98,20.25,76.27,3.78,Urban,100-200k,4.56,0.49
