state,district,total_population,age_0_29_percent,age_30_49_percent,age_50_plus_percent,literacy_rate,avg_household_size,urban_rural,monthly_income_bracket,asset_ownership_score,ev_adoption_propensity
Tamil Nadu,Thiruvallur,3728104,51.64,30.97,17.26,82.07,4.03,Rural,200k+,5.16,0.52
Tamil Nadu,Thiruvallur,3728104,51.64,30.97,17.26,82.07,4.02,Urban,200k+,5.25,0.53
Tamil Nadu,Thiruvarur,1264277,49.66,29.83,20.34,84.35,3.97,Rural,200k+,4.03,0.49
Tamil Nadu,Thiruvarur,1264277,49.66,29.83,20.34,84.35,4.04,Urban,100-200k,4.35,0.5
Tamil Nadu,Thoothukkudi,1750176,50.72,28.53,20.65,83.59,3.84,Rural,200k+,4.42,0.5
Tamil Nadu,Thoothukkudi,1750176,50.72,28.53,20.65,83.59,3.96,Urban,100-200k,4.51,0.5
Tamil Nadu,Tiruchirappalli,2722290,49.47,29.29,21.16,83.56,3.96,Rural,200k+,4.53,0.5
Tamil Nadu,Tiruchirappalli,2722290,49.47,29.29,21.16,83.56,3.95,Urban,100-200k,4.8,0.51
Tamil Nadu,Tirunelveli,3077233,50.51,28.47,20.95,78.54,3.86,Rural,200k+,4.29,0.48
Tamil Nadu,Tirunelveli,3077233,50.51,28.47,20.95,78.54,3.91,Urban,100-200k,4.27,0.48
Tamil Nadu,Tiruppur,2479052,47.52,32.05,20.36,76.12,3.45,Rural,200k+,4.69,0.5
Tamil Nadu,Tiruppur,2479052,47.52,32.05,20.36,76.12,3.59,Urban,100-200k,4.87,0.5
Tamil Nadu,Tiruvannamalai,2464875,52.8,27.75,19.38,70.75,4.3,Rural,200k+,4.42,0.46
Tamil Nadu,Tiruvannamalai,2464875,52.8,27.75,19.38,70.75,4.34,Urban,200k+,4.65,0.46
Tamil Nadu,Vellore,3936331,53.25,28.36,18.31,75.68,4.27,Rural,200k+,4.7,0.48
Tamil Nadu,Vellore,3936331,53.25,28.36,18.31,75.68,4.36,Urban,200k+,4.84,0.49
Tamil Nadu,Viluppuram,3458873,54.4,27.46,18.04,68.71,4.44,Rural,200k+,4.2,0.44
Tamil Nadu,Viluppuram,3458873,54.4,27.46,18.04,68.71,4.34,Urban,100-200k,4.56,0.45
Tamil Nadu,Virudhunagar,1942288,50.84,29.6,19.47,77.62,3.7,Rural,200k+,4.39,0.48
Tamil Nadu,Virudhunagar,1942288,50.84,29.6,19.47,77.62,3.67,Urban,100-200k,4.5,0.49
Tripura,Dhalai,378230,61.41,25.26,13.29,71.68,4.54,Rural,25-50k,1.97,0.38
Tripura,Dhalai,378230,61.41,25.26,13.29,71.68,3.97,Urban,50-100k,2.32,0.39
Tripura,North Tripura,693947,59.79,25.74,14.45,76.84,4.68,Rural,25-50k,2.04,0.39
Tripura,North Tripura,693947,59.79,25.74,14.45,76.84,4.18,Urban,50-100k,2.62,0.41
Tripura,South Tripura,876001,57.71,27.02,15.23,77.45,4.29,Rural,50-100k,2.15,0.41
Tripura,South Tripura,876001,57.71,27.02,15.23,77.45,3.85,Urban,100-200k,2.59,0.42
Tripura,West Tripura,1725739,54.49,28.96,16.49,82.99,4.36,Rural,50-100k,2.68,0.45
Tripura,West Tripura,1725739,54.49,28.96,16.49,82.99,4.06,Urban,100-200k,3.22,0.46
Uttar Pradesh,Agra,4418797,64.99,22.43,12.4,73.57,6.06,Rural,100-200k,3.2,0.41
Uttar Pradesh,Agra,4418797,64.99,22.43,12.4,73.57,5.67,Urban,100-200k,3.82,0.42
Uttar Pradesh,Aligarh,3673889,64.73,21.43,12.87,60.75,5.84,Rural,25-50k,2.41,0.34
Uttar Pradesh,Aligarh,3673889,64.73,21.43,12.87,60.75,5.69,Urban,100-200k,3.19,0.36
Uttar Pradesh,Allahabad,5954391,63.22,22.42,13.74,67.61,5.93,Rural,25-50k,2.33,0.36
Uttar Pradesh,Allahabad,5954391,63.22,22.42,13.74,67.61,5.54,Urban,100-200k,3.01,0.38
Uttar Pradesh,Ambedkar Nagar,2397888,62.53,21.49,15.31,64.64,6.25,Rural,<25k,1.79,0.33
Uttar Pradesh,Ambedkar Nagar,2397888,62.53,21.49,15.31,64.64,6.08,Urban,50-100k,1.94,0.34
Uttar Pradesh,Auraiya,1379545,62.07,23.25,14.65,77.12,5.51,Rural,25-50k,2.34,0.39
Uttar Pradesh,Auraiya,1379545,62.07,23.25,14.65,77.12,5.47,Urban,50-100k,3.0,0.41
Uttar Pradesh,Azamgarh,4613913,63.51,20.93,15.17,69.47,6.48,Rural,25-50k,2.08,0.35
Uttar Pradesh,Azamgarh,4613913,63.51,20.93,15.17,69.47,6.5,Urban,50-100k,2.51,0.37
Uttar Pradesh,Baghpat,1303048,62.71,21.74,14.93,67.93,6.01,Rural,50-100k,2.46,0.36
Uttar Pradesh,Baghpat,1303048,62.71,21.74,14.93,67.93,5.78,Urban,100-200k,3.04,0.38
Uttar Pradesh,Bahraich,3487731,65.25,21.63,12.79,42.13,5.47,Rural,<25k,1.45,0.26
Uttar Pradesh,Bahraich,3487731,65.25,21.63,12.79,42.13,5.81,Urban,50-100k,1.93,0.27
Uttar Pradesh,Ballia,3239774,60.99,22.36,15.51,65.54,6.3,Rural,25-50k,2.3,0.36
Uttar Pradesh,Ballia,3239774,60.99,22.36,15.51,65.54,6.17,Urban,50-100k,2.74,0.37
Uttar Pradesh,Balrampur,2148665,65.86,20.59,13.22,39.45,6.07,Rural,<25k,1.49,0.25
Uttar Pradesh,Balrampur,2148665,65.86,20.59,13.22,39.45,6.0,Urban,50-100k,2.07,0.26
Uttar Pradesh,Banda,1799410,62.27,22.7,14.74,63.04,5.55,Rural,<25k,1.67,0.33
Uttar Pradesh,Banda,1799410,62.27,22.7,14.74,63.04,5.4,Urban,50-100k,2.53,0.36
Uttar Pradesh,Bara Banki,3260699,62.67,21.76,13.66,52.34,5.43,Rural,<25k,1.9,0.3
Uttar Pradesh,Bara Banki,3260699,62.67,21.76,13.66,52.34,5.71,Urban,50-100k,2.3,0.31
Uttar Pradesh,Bareilly,4448359,65.06,21.41,11.56,55.68,5.76,Rural,<25k,2.29,0.32
Uttar Pradesh,Bareilly,4448359,65.06,21.41,11.56,55.68,5.52,Urban,50-100k,3.0,0.34
Uttar Pradesh,Basti,2464464,63.87,21.07,14.77,57.71,6.16,Rural,<25k,1.74,0.31
Uttar Pradesh,Basti,2464464,63.87,21.07,14.77,57.71,5.89,Urban,50-100k,2.28,0.33
Uttar Pradesh,Bijnor,3682713,65.29,21.35,12.22,62.0,5.67,Rural,25-50k,2.37,0.34
Uttar Pradesh,Bijnor,3682713,65.29,21.35,12.22,62.0,5.7,Urban,50-100k,2.93,0.36
Uttar Pradesh,Budaun,3681896,66.16,20.33,11.52,44.29,5.85,Rural,<25k,1.67,0.26
Uttar Pradesh,Budaun,3681896,66.16,20.33,11.52,44.29,5.67,Urban,25-50k,2.15,0.28
Uttar Pradesh,Bulandshahr,3499171,64.19,21.55,13.51,63.15,5.81,Rural,25-50k,2.33,0.35
Uttar Pradesh,Bulandshahr,3499171,64.19,21.55,13.51,63.15,5.67,Urban,50-100k,2.94,0.36
Uttar Pradesh,Chandauli,1952756,62.61,22.38,14.74,68.38,6.1,Rural,25-50k,2.17,0.36
Uttar Pradesh,Chandauli,1952756,62.61,22.38,14.74,68.38,5.96,Urban,50-100k,2.89,0.38
Uttar Pradesh,Chitrakoot,991730,64.34,21.6,13.78,58.04,5.68,Rural,<25k,1.66,0.31
Uttar Pradesh,Chitrakoot,991730,64.34,21.6,13.78,58.04,5.49,Urban,50-100k,2.36,0.33
Uttar Pradesh,Deoria,3100946,62.77,21.44,15.52,62.4,6.43,Rural,25-50k,2.48,0.35
Uttar Pradesh,Deoria,3100946,62.77,21.44,15.52,62.4,6.24,Urban,50-100k,2.79,0.36
Uttar Pradesh,Etah,1774480,64.77,21.62,13.38,59.5,5.9,Rural,<25k,1.98,0.32
Uttar Pradesh,Etah,1774480,64.77,21.62,13.38,59.5,5.69,Urban,50-100k,2.74,0.35
Uttar Pradesh,Etawah,1581810,61.93,22.89,15.03,72.75,5.62,Rural,25-50k,2.59,0.39
Uttar Pradesh,Etawah,1581810,61.93,22.89,15.03,72.75,5.54,Urban,100-200k,3.41,0.41
Uttar Pradesh,Faizabad,2470996,62.11,21.98,14.87,59.64,5.72,Rural,<25k,1.83,0.32
Uttar Pradesh,Faizabad,2470996,62.11,21.98,14.87,59.64,5.63,Urban,50-100k,2.41,0.34
Uttar Pradesh,Farrukhabad,1885204,64.96,21.81,13.09,60.58,5.81,Rural,<25k,2.3,0.34
Uttar Pradesh,Farrukhabad,1885204,64.96,21.81,13.09,60.58,5.56,Urban,50-100k,2.71,0.35
Uttar Pradesh,Fatehpur,2632733,61.72,22.94,15.02,62.81,5.55,Rural,<25k,1.73,0.33
Uttar Pradesh,Fatehpur,2632733,61.72,22.94,15.02,62.81,5.45,Urban,50-100k,2.26,0.35
Uttar Pradesh,Firozabad,2498156,64.89,21.77,12.52,69.36,5.86,Rural,25-50k,2.72,0.38
Uttar Pradesh,Firozabad,2498156,64.89,21.77,12.52,69.36,5.72,Urban,100-200k,3.49,0.4
Uttar Pradesh,Gautam Buddha Nagar,1648115,61.62,24.45,11.46,76.64,5.77,Rural,100-200k,3.71,0.44
Uttar Pradesh,Gautam Buddha Nagar,1648115,61.62,24.45,11.46,76.64,4.51,Urban,100-200k,4.4,0.46
Uttar Pradesh,Ghaziabad,4681645,61.75,24.35,11.96,77.92,5.87,Rural,100-200k,3.7,0.44
Uttar Pradesh,Ghaziabad,4681645,61.75,24.35,11.96,77.92,5.15,Urban,100-200k,4.41,0.46
Uttar Pradesh,Ghazipur,3620268,61.72,21.38,15.37,68.53,6.38,Rural,<25k,1.86,0.35
Uttar Pradesh,Ghazipur,3620268,61.72,21.38,15.37,68.53,6.13,Urban,50-100k,2.49,0.37
Uttar Pradesh,Gonda,3433919,64.74,21.4,13.53,50.9,5.97,Rural,<25k,1.59,0.29
Uttar Pradesh,Gonda,3433919,64.74,21.4,13.53,50.9,5.68,Urban,50-100k,2.28,0.31
Uttar Pradesh,Gorakhpur,4440895,62.05,22.34,14.85,65.0,6.17,Rural,25-50k,2.42,0.36
Uttar Pradesh,Gorakhpur,4440895,62.05,22.34,14.85,65.0,5.79,Urban,100-200k,2.92,0.37
Uttar Pradesh,Hamirpur,1104285,59.84,23.58,16.4,64.17,5.41,Rural,<25k,1.98,0.35
Uttar Pradesh,Hamirpur,1104285,59.84,23.58,16.4,64.17,5.41,Urban,50-100k,2.73,0.37
Uttar Pradesh,Hardoi,4092845,63.49,22.12,13.68,59.99,5.58,Rural,<25k,1.54,0.31
Uttar Pradesh,Hardoi,4092845,63.49,22.12,13.68,59.99,5.71,Urban,25-50k,1.91,0.33
Uttar Pradesh,Jalaun,1689974,59.34,24.27,16.27,69.96,5.68,Rural,25-50k,2.37,0.38
Uttar Pradesh,Jalaun,1689974,59.34,24.27,16.27,69.96,5.6,Urban,50-100k,3.11,0.4
Uttar Pradesh,Jaunpur,4494204,62.89,20.63,15.35,67.01,6.36,Rural,<25k,1.91,0.34
Uttar Pradesh,Jaunpur,4494204,62.89,20.63,15.35,67.01,6.21,Urban,50-100k,2.47,0.36
Uttar Pradesh,Jhansi,1998603,58.61,25.55,15.43,72.98,5.28,Rural,25-50k,2.79,0.4
Uttar Pradesh,Jhansi,1998603,58.61,25.55,15.43,72.98,5.33,Urban,100-200k,3.43,0.42
Uttar Pradesh,Jyotiba Phule Nagar,1840221,66.69,21.26,11.73,65.4,5.74,Rural,<25k,2.01,0.34
Uttar Pradesh,Jyotiba Phule Nagar,1840221,66.69,21.26,11.73,65.4,5.62,Urban,50-100k,2.54,0.36
Uttar Pradesh,Kannauj,1656616,64.58,21.79,13.49,65.19,5.7,Rural,<25k,2.13,0.35
Uttar Pradesh,Kannauj,1656616,64.58,21.79,13.49,65.19,5.68,Urban,50-100k,2.64,0.36
Uttar Pradesh,Kanpur Dehat,1796184,61.29,23.16,15.38,71.12,5.39,Rural,<25k,1.94,0.36
Uttar Pradesh,Kanpur Dehat,1796184,61.29,23.16,15.38,71.12,5.44,Urban,50-100k,2.52,0.38
Uttar Pradesh,Kanpur Nagar,4581268,57.42,26.4,15.97,82.74,5.28,Rural,25-50k,3.3,0.45
Uttar Pradesh,Kanpur Nagar,4581268,57.42,26.4,15.97,82.74,5.18,Urban,100-200k,4.03,0.47
Uttar Pradesh,Kanshiram Nagar,1436719,65.87,20.97,12.77,52.79,5.87,Rural,<25k,1.87,0.3
Uttar Pradesh,Kanshiram Nagar,1436719,65.87,20.97,12.77,52.79,5.84,Urban,50-100k,2.53,0.32
Uttar Pradesh,Kaushambi,1599596,64.65,21.03,13.16,54.81,5.62,Rural,<25k,1.55,0.3
Uttar Pradesh,Kaushambi,1599596,64.65,21.03,13.16,54.81,5.55,Urban,25-50k,1.93,0.31
Uttar Pradesh,Kheri,4021243,64.22,22.3,12.7,52.59,5.42,Rural,<25k,1.67,0.3
Uttar Pradesh,Kheri,4021243,64.22,22.3,12.7,52.59,5.44,Urban,25-50k,2.11,0.31
Uttar Pradesh,Kushinagar,3564544,62.75,21.68,14.04,55.77,6.12,Rural,<25k,1.82,0.31
Uttar Pradesh,Kushinagar,3564544,62.75,21.68,14.04,55.77,5.9,Urban,50-100k,2.24,0.32
Uttar Pradesh,Lalitpur,1221592,64.96,21.7,13.07,55.72,5.35,Rural,25-50k,1.91,0.31
Uttar Pradesh,Lalitpur,1221592,64.96,21.7,13.07,55.72,5.25,Urban,50-100k,2.74,0.34
Uttar Pradesh,Lucknow,4589838,58.35,25.31,14.93,73.17,5.39,Rural,50-100k,3.51,0.43
Uttar Pradesh,Lucknow,4589838,58.35,25.31,14.93,73.17,5.18,Urban,100-200k,4.19,0.45
Uttar Pradesh,Mahamaya Nagar,1564708,64.62,21.67,13.43,68.63,5.78,Rural,25-50k,2.4,0.36
Uttar Pradesh,Mahamaya Nagar,1564708,64.62,21.67,13.43,68.63,5.7,Urban,100-200k,2.89,0.38
Uttar Pradesh,Mahoba,875958,60.17,22.99,15.68,54.74,5.51,Rural,<25k,2.09,0.32
Uttar Pradesh,Mahoba,875958,60.17,22.99,15.68,54.74,5.42,Urban,50-100k,2.64,0.34
Uttar Pradesh,Mahrajganj,2684703,63.12,22.17,13.8,53.12,5.99,Rural,<25k,1.8,0.3
Uttar Pradesh,Mahrajganj,2684703,63.12,22.17,13.8,53.12,5.87,Urban,50-100k,2.38,0.32
Uttar Pradesh,Mainpuri,1868529,63.88,21.53,14.22,69.86,5.82,Rural,25-50k,2.38,0.37
Uttar Pradesh,Mainpuri,1868529,63.88,21.53,14.22,69.86,5.6,Urban,50-100k,3.14,0.39
Uttar Pradesh,Mathura,2547184,62.84,21.03,12.87,68.56,5.89,Rural,50-100k,2.85,0.38
Uttar Pradesh,Mathura,2547184,62.84,21.03,12.87,68.56,5.6,Urban,100-200k,3.25,0.39
Uttar Pradesh,Mau,2205968,63.59,21.19,14.65,67.4,6.42,Rural,25-50k,2.4,0.36
Uttar Pradesh,Mau,2205968,63.59,21.19,14.65,67.4,6.41,Urban,50-100k,2.47,0.36
Uttar Pradesh,Meerut,3443689,62.87,22.66,13.12,68.38,5.98,Rural,50-100k,3.2,0.39
Uttar Pradesh,Meerut,3443689,62.87,22.66,13.12,68.38,5.52,Urban,100-200k,3.8,0.41
Uttar Pradesh,Mirzapur,2496970,63.7,22.11,13.89,62.19,5.86,Rural,25-50k,2.04,0.34
Uttar Pradesh,Mirzapur,2496970,63.7,22.11,13.89,62.19,5.8,Urban,50-100k,2.52,0.35
Uttar Pradesh,Moradabad,4772006,66.39,20.71,11.01,51.91,5.89,Rural,<25k,2.14,0.3
Uttar Pradesh,Moradabad,4772006,66.39,20.71,11.01,51.91,5.58,Urban,50-100k,2.8,0.32
Uttar Pradesh,Muzaffarnagar,4143512,64.48,22.0,13.14,62.81,5.96,Rural,25-50k,2.57,0.35
Uttar Pradesh,Muzaffarnagar,4143512,64.48,22.0,13.14,62.81,5.69,Urban,100-200k,3.07,0.37
Uttar Pradesh,Pilibhit,2031007,65.02,22.14,12.62,52.04,5.49,Rural,<25k,1.87,0.3
Uttar Pradesh,Pilibhit,2031007,65.02,22.14,12.62,52.04,5.41,Urban,50-100k,2.37,0.32
Uttar Pradesh,Pratapgarh,3209141,62.4,21.93,15.33,64.57,5.98,Rural,<25k,1.84,0.34
Uttar Pradesh,Pratapgarh,3209141,62.4,21.93,15.33,64.57,5.84,Urban,50-100k,2.38,0.35
Uttar Pradesh,Rae Bareli,3405559,62.13,22.8,14.88,60.44,5.46,Rural,25-50k,2.0,0.33
Uttar Pradesh,Rae Bareli,3405559,62.13,22.8,14.88,60.44,5.48,Urban,50-100k,2.53,0.35
Uttar Pradesh,Rampur,2335819,67.48,21.03,11.08,45.79,5.82,Rural,<25k,2.12,0.29
Uttar Pradesh,Rampur,2335819,67.48,21.03,11.08,45.79,5.56,Urban,50-100k,3.0,0.31
Uttar Pradesh,Saharanpur,3466382,64.29,22.21,12.52,61.88,5.74,Rural,50-100k,2.84,0.36
Uttar Pradesh,Saharanpur,3466382,64.29,22.21,12.52,61.88,5.48,Urban,100-200k,3.34,0.37
Uttar Pradesh,Sant Kabir Nagar,1715183,64.62,20.55,14.6,58.3,6.33,Rural,<25k,1.75,0.31
Uttar Pradesh,Sant Kabir Nagar,1715183,64.62,20.55,14.6,58.3,6.23,Urban,50-100k,2.07,0.32
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),1578213,65.41,21.02,13.3,62.21,6.43,Rural,25-50k,2.03,0.33
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),1578213,65.41,21.02,13.3,62.21,6.26,Urban,50-100k,2.43,0.34
Uttar Pradesh,Shahjahanpur,3006538,65.23,21.69,12.26,52.95,5.53,Rural,<25k,1.89,0.3
Uttar Pradesh,Shahjahanpur,3006538,65.23,21.69,12.26,52.95,5.6,Urban,50-100k,2.33,0.32
Uttar Pradesh,Shrawasti,1117361,64.75,21.94,12.89,37.63,5.55,Rural,<25k,1.31,0.24
Uttar Pradesh,Shrawasti,1117361,64.75,21.94,12.89,37.63,5.92,Urban,25-50k,1.71,0.25
Uttar Pradesh,Siddharthnagar,2559297,66.05,19.69,14.07,50.24,6.25,Rural,<25k,1.7,0.28
Uttar Pradesh,Siddharthnagar,2559297,66.05,19.69,14.07,50.24,6.04,Urban,50-100k,2.05,0.29
Uttar Pradesh,Sitapur,4483992,63.84,22.32,13.12,51.6,5.37,Rural,<25k,1.53,0.29
Uttar Pradesh,Sitapur,4483992,63.84,22.32,13.12,51.6,5.72,Urban,25-50k,1.99,0.3
Uttar Pradesh,Sonbhadra,1862559,64.64,22.49,12.77,56.95,5.51,Rural,<25k,1.88,0.32
Uttar Pradesh,Sonbhadra,1862559,64.64,22.49,12.77,56.95,5.02,Urban,25-50k,3.14,0.35
Uttar Pradesh,Sultanpur,3797117,62.6,21.81,15.28,66.69,5.95,Rural,25-50k,1.86,0.34
Uttar Pradesh,Sultanpur,3797117,62.6,21.81,15.28,66.69,5.69,Urban,50-100k,2.52,0.36
Uttar Pradesh,Unnao,3108367,60.92,22.74,14.59,61.08,5.39,Rural,<25k,1.91,0.33
Uttar Pradesh,Unnao,3108367,60.92,22.74,14.59,61.08,5.45,Urban,50-100k,2.51,0.35
Uttar Pradesh,Varanasi,3676841,61.48,23.28,14.46,72.62,6.22,Rural,50-100k,2.94,0.4
Uttar Pradesh,Varanasi,3676841,61.48,23.28,14.46,72.62,5.83,Urban,100-200k,3.56,0.42
Uttarakhand,Almora,622506,56.48,22.69,20.72,79.94,4.61,Rural,50-100k,2.49,0.41
Uttarakhand,Almora,622506,56.48,22.69,20.72,79.94,4.33,Urban,50-100k,3.54,0.44
Uttarakhand,Bageshwar,259898,56.75,23.3,19.88,78.37,4.64,Rural,100-200k,2.95,0.42
Uttarakhand,Bageshwar,259898,56.75,23.3,19.88,78.37,4.42,Urban,100-200k,3.96,0.45
Uttarakhand,Chamoli,391605,58.66,23.79,17.33,81.91,4.63,Rural,100-200k,2.74,0.42
Uttarakhand,Chamoli,391605,58.66,23.79,17.33,81.91,4.02,Urban,50-100k,3.8,0.46
Uttarakhand,Champawat,259648,60.43,23.39,16.14,74.0,5.04,Rural,50-100k,2.75,0.4
Uttarakhand,Champawat,259648,60.43,23.39,16.14,74.0,4.72,Urban,50-100k,3.51,0.42
Uttarakhand,Dehradun,1696694,57.08,26.29,16.28,80.94,5.14,Rural,200k+,4.61,0.49
Uttarakhand,Dehradun,1696694,57.08,26.29,16.28,80.94,4.66,Urban,200k+,4.76,0.49
Uttarakhand,Garhwal,687271,55.4,23.31,21.16,80.08,4.31,Rural,100-200k,2.99,0.42
Uttarakhand,Garhwal,687271,55.4,23.31,21.16,80.08,4.37,Urban,100-200k,3.58,0.44
Uttarakhand,Hardwar,1890422,63.85,23.03,13.03,66.98,5.68,Rural,100-200k,3.43,0.4
Uttarakhand,Hardwar,1890422,63.85,23.03,13.03,66.98,5.1,Urban,100-200k,4.06,0.42
Uttarakhand,Nainital,954605,58.93,25.47,15.4,80.7,5.09,Rural,100-200k,3.89,0.46
Uttarakhand,Nainital,954605,58.93,25.47,15.4,80.7,4.86,Urban,100-200k,4.37,0.48
Uttarakhand,Pithoragarh,483439,56.57,24.15,19.14,79.7,4.42,Rural,100-200k,3.05,0.43
Uttarakhand,Pithoragarh,483439,56.57,24.15,19.14,79.7,4.07,Urban,100-200k,4.1,0.46
Uttarakhand,Rudraprayag,242285,58.55,22.69,18.57,79.0,4.7,Rural,100-200k,3.07,0.42
Uttarakhand,Rudraprayag,242285,58.55,22.69,18.57,79.0,3.79,Urban,50-100k,3.88,0.44
Uttarakhand,Tehri Garhwal,618931,59.51,22.52,17.77,75.41,4.77,Rural,100-200k,3.19,0.41
Uttarakhand,Tehri Garhwal,618931,59.51,22.52,17.77,75.41,4.13,Urban,50-100k,3.98,0.44
Uttarakhand,Udham Singh Nagar,1648902,63.23,23.8,12.87,70.29,5.32,Rural,100-200k,3.42,0.41
Uttarakhand,Udham Singh Nagar,1648902,63.23,23.8,12.87,70.29,5.29,Urban,100-200k,3.87,0.42
Uttarakhand,Uttarkashi,330086,61.33,23.02,15.52,71.94,4.97,Rural,50-100k,2.98,0.4
Uttarakhand,Uttarkashi,330086,61.33,23.02,15.52,71.94,4.31,Urban,50-100k,3.77,0.42
West Bengal,Bankura,3596674,54.0,28.21,17.73,61.16,4.71,Rural,25-50k,2.2,0.36
West Bengal,Bankura,3596674,54.0,28.21,17.73,61.16,4.5,Urban,100-200k,3.15,0.39
West Bengal,Barddhaman,7717563,53.77,29.36,16.75,70.49,4.36,Rural,50-100k,2.75,0.41
West Bengal,Barddhaman,7717563,53.77,29.36,16.75,70.49,4.62,Urban,100-200k,3.64,0.44
West Bengal,Birbhum,3502404,57.35,27.18,15.4,61.58,4.31,Rural,25-50k,2.09,0.36
West Bengal,Birbhum,3502404,57.35,27.18,15.4,61.58,4.38,Urban,50-100k,2.98,0.38
West Bengal,Dakshin Dinajpur,1676276,55.91,27.8,16.19,66.97,4.34,Rural,25-50k,1.94,0.37
West Bengal,Dakshin Dinajpur,1676276,55.91,27.8,16.19,66.97,4.09,Urban,100-200k,2.98,0.4
West Bengal,Darjiling,1846823,55.84,28.33,15.7,76.0,4.75,Rural,50-100k,3.12,0.43
West Bengal,Darjiling,1846823,55.84,28.33,15.7,76.0,4.41,Urban,100-200k,3.77,0.45
West Bengal,Haora,4850029,53.34,29.35,17.18,79.55,4.53,Rural,50-100k,3.33,0.46
West Bengal,Haora,4850029,53.34,29.35,17.18,79.55,4.47,Urban,100-200k,3.87,0.47
West Bengal,Hugli,5519145,50.13,30.59,19.22,77.55,4.38,Rural,100-200k,3.26,0.45
West Bengal,Hugli,5519145,50.13,30.59,19.22,77.55,4.18,Urban,100-200k,3.93,0.47
West Bengal,Jalpaiguri,3872846,58.34,26.74,14.86,67.49,4.62,Rural,<25k,2.19,0.37
West Bengal,Jalpaiguri,3872846,58.34,26.74,14.86,67.49,4.34,Urban,50-100k,2.83,0.39
West Bengal,Koch Bihar,2819086,57.58,26.41,15.92,67.94,4.34,Rural,<25k,1.58,0.36
West Bengal,Koch Bihar,2819086,57.58,26.41,15.92,67.94,4.16,Urban,50-100k,2.42,0.38
West Bengal,Kolkata,4496694,45.04,31.87,22.57,89.72,4.22,Urban,100-200k,4.82,0.54
West Bengal,Maldah,3988845,62.95,23.95,13.04,51.56,4.75,Rural,25-50k,1.88,0.31
West Bengal,Maldah,3988845,62.95,23.95,13.04,51.56,4.59,Urban,50-100k,2.64,0.33
West Bengal,Murshidabad,7103807,61.81,24.18,13.96,57.22,4.46,Rural,25-50k,2.07,0.33
West Bengal,Murshidabad,7103807,61.81,24.18,13.96,57.22,4.78,Urban,50-100k,2.62,0.35
West Bengal,Nadia,5167600,53.14,28.74,18.08,68.91,4.29,Rural,25-50k,2.47,0.4
West Bengal,Nadia,5167600,53.14,28.74,18.08,68.91,4.13,Urban,100-200k,3.12,0.42
West Bengal,North Twenty Four Parganas,10009781,51.0,29.66,19.19,80.0,4.36,Rural,50-100k,3.02,0.45
West Bengal,North Twenty Four Parganas,10009781,51.0,29.66,19.19,80.0,4.11,Urban,100-200k,3.94,0.48
West Bengal,Paschim Medinipur,5913457,54.86,28.14,16.74,70.7,4.55,Rural,25-50k,2.14,0.39
West Bengal,Paschim Medinipur,5913457,54.86,28.14,16.74,70.7,4.47,Urban,50-100k,3.19,0.42
West Bengal,Purba Medinipur,5095875,56.25,27.16,16.52,79.34,4.58,Rural,25-50k,2.04,0.41
West Bengal,Purba Medinipur,5095875,56.25,27.16,16.52,79.34,4.53,Urban,50-100k,2.81,0.43
West Bengal,Puruliya,2930115,57.27,26.1,16.52,56.08,5.06,Rural,25-50k,1.93,0.33
West Bengal,Puruliya,2930115,57.27,26.1,16.52,56.08,5.0,Urban,50-100k,2.73,0.35
West Bengal,South Twenty Four Parganas,8161961,58.37,26.36,15.14,71.69,4.69,Rural,25-50k,2.25,0.39
West Bengal,South Twenty Four Parganas,8161961,58.37,26.36,15.14,71.69,4.31,Urban,50-100k,3.01,0.41
West Bengal,Uttar Dinajpur,3007134,63.72,23.44,12.81,51.0,5.01,Rural,<25k,1.75,0.3
West Bengal,Uttar Dinajpur,3007134,63.72,23.44,12.81,51.0,4.78,Urban,50-100k,2.56,0.32
